file,offset,slot,bytes,tokens,hangul_ratio,known,decoded
B/SB041.DAT,0x47B58,86,2,2,0,0,·!
B/SB041.DAT,0x47B5E,86,3,3,0,0,·!·
B/SB041.DAT,0x47B62,86,3,2,0,0,··
B/SB041.DAT,0x47B68,86,3,3,0,0,·!·
B/SB041.DAT,0x47B6E,86,3,3,0,0,·!·
B/SB041.DAT,0x47B7C,86,4,3,66,1,이대·
B/SB041.DAT,0x47B80,87,17,15,53,0, 면 우리도 ··리고 말아!
B/SB041.DAT,0x47BAC,87,3,3,33,0,가!·
B/SB041.DAT,0x47BB2,87,3,3,33,0,가!·
B/SB041.DAT,0x47BB8,87,3,3,33,0,가!·
B/SB041.DAT,0x47BBE,87,3,3,33,0,가!·
B/SB041.DAT,0x47BCC,87,3,3,33,0,인!·
B/SB041.DAT,0x47BD2,87,3,3,33,0,자!·
B/SB041.DAT,0x47BE0,87,3,3,33,0,고!·
B/SB041.DAT,0x47BE6,87,3,3,33,0,것!·
B/SB041.DAT,0x47BEA,87,3,2,0,0,··
B/SB041.DAT,0x47BF0,87,3,3,33,0,것!6
B/SB041.DAT,0x47BF6,87,10,10,30,0,어어있······!
B/SB041.DAT,0x47C3C,88,3,2,0,0,··
B/SB041.DAT,0x47C40,88,3,3,0,0,8!·
B/SB041.DAT,0x47C4C,88,3,2,0,0,··
B/SB041.DAT,0x47C50,88,2,2,0,0,·!
B/SB041.DAT,0x47C60,88,5,3,0,0,··(
B/SB041.DAT,0x47C6A,88,5,3,0,0,··(
B/SB041.DAT,0x47C88,89,5,3,0,0,··(
B/SB041.DAT,0x47C92,89,5,3,0,0,··(
B/SB041.DAT,0x47D38,90,3,2,0,0,··
B/SB041.DAT,0x47D43,90,2,2,0,0,!·
B/SB041.DAT,0x47D4C,90,3,2,0,0,··
B/SB041.DAT,0x47D54,90,3,2,0,0,··
B/SB041.DAT,0x47D62,90,3,2,0,0,··
B/SB041.DAT,0x47D6C,90,3,3,33,0,거!·
B/SB041.DAT,0x47D72,90,3,2,0,0,··
B/SB041.DAT,0x47D7C,90,3,3,33,0,와!·
B/SB041.DAT,0x47D82,91,3,2,0,0,··
B/SB041.DAT,0x47D8C,91,3,3,33,0,분!(
B/SB041.DAT,0x47D94,91,3,2,0,0,··
B/SB041.DAT,0x47DA0,91,3,2,0,0,··
B/SB041.DAT,0x47DAC,91,3,2,0,0,··
B/SB041.DAT,0x47DC0,91,3,3,0,0,·!·
B/SB041.DAT,0x47DC5,91,2,2,0,0,·!
B/SB041.DAT,0x47DDC,91,3,2,0,0,·!
B/SB041.DAT,0x47DE2,91,3,2,0,0,·!
B/SB041.DAT,0x47DE8,91,3,2,0,0,·(
B/SB041.DAT,0x47E15,92,2,2,0,0,·!
B/SB041.DAT,0x47E2C,92,3,2,0,0,·!
B/SB041.DAT,0x47E32,92,3,2,0,0,·!
B/SB041.DAT,0x47E38,92,3,2,0,0,·(
B/SB041.DAT,0x47E65,92,2,2,0,0,·!
B/SB041.DAT,0x47E76,92,3,2,0,0,·!
B/SB041.DAT,0x47E7C,92,3,2,0,0,·!
B/SB041.DAT,0x497FD,143,3,3,33,0,만0·
B/SB041.DAT,0x49800,144,5,3,33,0,리··
B/SB041.DAT,0x49806,144,6,6,50,0,분거·버··
B/SB041.DAT,0x49812,144,2,2,100,0,분가
B/SB041.DAT,0x4981A,144,3,2,0,0,·7
B/SB041.DAT,0x4981E,144,3,3,33,0,리··
B/SB041.DAT,0x49828,144,8,8,25,0,1··?겠보 ·
B/SB041.DAT,0x49831,144,3,3,33,0,버··
B/SB041.DAT,0x49838,144,9,8,25,0,·0·모보0··
B/SB041.DAT,0x49844,144,4,4,50,0,올보0·
B/SB041.DAT,0x4984C,144,4,4,25,0,"모.,·"
B/SB041.DAT,0x4985C,144,2,2,0,0,··
B/SB041.DAT,0x49874,144,4,4,25,0,"모0,·"
B/SB041.DAT,0x49884,145,2,2,0,0,··
B/SB041.DAT,0x4989C,145,4,4,25,0,"모2,·"
B/SB041.DAT,0x498C4,145,4,4,25,0,"모4,·"
B/SB041.DAT,0x498D4,145,2,2,0,0,·!
B/SB041.DAT,0x498EC,145,16,16,37,0,·우0·해우0· 우0·겠우0·
B/SB041.DAT,0x49955,146,3,3,33,0,자0·
B/SB041.DAT,0x49960,146,4,4,25,0,·자0·
B/SB041.DAT,0x4996C,146,4,4,25,0,·자0·
B/SB041.DAT,0x49978,146,4,4,25,0,·자0·
B/SB041.DAT,0x49984,147,4,4,50,0,량자0·
B/SB041.DAT,0x499DC,147,4,4,50,0,모자0·
B/SB041.DAT,0x499E8,147,4,4,50,0,버자0·
B/SB041.DAT,0x499F4,147,4,4,50,0,올자0·
B/SB041.DAT,0x49A00,148,4,4,50,0,넣자0·
B/SB041.DAT,0x49A19,148,15,12,16,0,"··모··모·,··0·"
B/SB041.DAT,0x49A2C,148,4,4,25,0,·자0·
B/SB041.DAT,0x49A44,148,16,13,23,0,"우··모··모·,··0·"
B/SB041.DAT,0x49A58,148,4,4,25,0,·자0·
B/SB041.DAT,0x49A70,148,16,13,15,0,"···모··모·,··0·"
B/SB041.DAT,0x49A98,149,12,12,41,0,초보0·량보0··보0·
B/SB041.DAT,0x49AB8,149,8,8,37,0,버보0··보0·
B/SB071.DAT,0x45000,0,10,5,40,0,··써든?
B/SB071.DAT,0x45080,1,34,29,72,0,앞으로 나아가면 이제 돌아올 수 없게 될지도 모른다.
B/SB071.DAT,0x4781E,80,3,3,0,0,·!·
B/SB071.DAT,0x478DA,81,3,2,0,0,··
B/SB071.DAT,0x47902,82,3,2,0,0,··
B/SB071.DAT,0x47922,82,3,2,0,0,·(
B/SB071.DAT,0x47932,82,3,2,0,0,·(
B/SB071.DAT,0x47942,82,5,3,0,0,··(
B/SB071.DAT,0x4794C,82,3,2,0,0,··
B/SB071.DAT,0x47958,82,3,2,0,0,·(
B/SB071.DAT,0x47A28,84,3,3,33,0,초··
B/SB071.DAT,0x47A32,84,3,3,0,0,···
B/SB071.DAT,0x47A64,84,3,3,33,0,량··
B/SB071.DAT,0x47A6E,84,3,3,0,0,?··
B/SB071.DAT,0x47AB8,85,3,3,33,0,사··
B/SB071.DAT,0x47AC2,85,3,3,33,0,게··
B/SB071.DAT,0x47B0C,86,3,3,33,0,려··
B/SB071.DAT,0x47B16,86,3,3,0,0,···
B/SB071.DAT,0x47B38,86,3,3,33,0,거··
B/SB071.DAT,0x47B42,86,3,3,33,0,거··
B/SB071.DAT,0x47B4C,86,3,3,33,0,거··
B/SB071.DAT,0x47B56,86,3,3,33,0,거··
B/SB071.DAT,0x47B66,86,17,14,14,0,위·할······.!8!·
B/SB071.DAT,0x47B88,87,3,3,0,0,·!·
B/SB071.DAT,0x47BAC,87,3,3,0,0,·!·
B/SB071.DAT,0x47BC0,87,3,3,0,0,·!·
B/SB071.DAT,0x47BE4,87,3,3,0,0,·!·
B/SB071.DAT,0x47BF8,87,3,3,0,0,·!·
B/SB071.DAT,0x47C1C,88,3,3,0,0,·!·
B/SB071.DAT,0x47C30,88,3,3,0,0,·!·
B/SB071.DAT,0x47C54,88,3,3,33,0,내··
B/SB071.DAT,0x47C5C,88,3,3,0,0,.!·
B/SB071.DAT,0x47C72,88,3,3,0,0,·!·
B/SB071.DAT,0x47C80,89,3,3,0,0,·!·
B/SB071.DAT,0x47C84,89,3,3,0,0,·!·
B/SB071.DAT,0x47C8D,89,2,2,0,0,·(
B/SB071.DAT,0x47CCF,89,4,4,0,0,···!
B/SB071.DAT,0x47CDD,89,4,4,0,0,····
B/SB071.DAT,0x47CEB,89,4,4,0,0,····
B/SB071.DAT,0x47CF9,89,4,4,0,0,····
B/SB071.DAT,0x47D07,90,4,4,0,0,····
B/SB071.DAT,0x47D15,90,4,4,0,0,····
B/SB071.DAT,0x47D23,90,4,4,0,0,····
B/SB071.DAT,0x47D33,90,2,2,0,0,··
B/SB071.DAT,0x47D41,90,2,2,0,0,··
B/SB071.DAT,0x47D4F,90,2,2,0,0,··
B/SB071.DAT,0x47D5D,90,2,2,0,0,··
B/SB071.DAT,0x47D6B,90,2,2,0,0,··
B/SB071.DAT,0x47D79,90,2,2,0,0,··
B/SB071.DAT,0x47D87,91,2,2,0,0,··
B/SB071.DAT,0x47D94,91,3,2,0,0,··
B/SB071.DAT,0x47D98,91,3,2,0,0,··
B/SB071.DAT,0x47D9E,91,3,3,33,0,무··
B/SB071.DAT,0x47DA2,91,3,2,0,0,·2
B/SB071.DAT,0x47DA8,91,3,3,33,0,내··
B/SB071.DAT,0x47DAC,91,3,2,0,0,·4
B/SB071.DAT,0x47DB2,91,3,3,33,0,말··
B/SB071.DAT,0x47DB8,91,3,3,0,0,···
B/SB071.DAT,0x47DC4,91,3,3,0,0, ··
B/SB071.DAT,0x47DCA,91,3,3,33,0,않··
B/SB071.DAT,0x47DD6,91,3,3,0,0,5··
B/SB071.DAT,0x47DDC,91,3,3,0,0,···
B/SB071.DAT,0x47DE2,91,3,3,0,0,···
B/SB071.DAT,0x47DE8,91,3,3,33,0,올··
B/SB071.DAT,0x47DEE,91,3,3,0,0,···
B/SB071.DAT,0x47DF4,91,3,3,33,0,네··
B/SB071.DAT,0x47E00,92,3,3,0,0,···
B/SB071.DAT,0x47E06,92,3,3,0,0,···
B/SB071.DAT,0x47E0C,92,3,3,0,0,···
B/SB071.DAT,0x47E12,92,3,3,33,0,마··
B/SB071.DAT,0x47E18,92,3,3,33,0,게··
B/SB071.DAT,0x47E2A,92,3,3,0,0,··.
B/SB071.DAT,0x47E48,92,3,3,0,0,···
B/SB071.DAT,0x47E54,92,24,19,10,1,··고···안············
B/SB071.DAT,0x47E9A,93,3,3,33,0,에··
B/SB071.DAT,0x47EA6,93,31,17,47,1,괜찮을까?물론 그만       
B/SB071.DAT,0x47EE8,93,5,5,40,0,수·면··
B/SB071.DAT,0x47F02,94,3,3,33,0,으··
B/SB071.DAT,0x47F0E,94,10,9,22,1,고겐       
B/SB071.DAT,0x47F47,94,4,3,0,0,··!
B/SB071.DAT,0x47F52,94,3,2,0,0,··
B/SB071.DAT,0x47F66,94,3,2,0,0,··
B/SB071.DAT,0x47F74,94,3,3,0,0,.!·
B/SB071.DAT,0x47F87,95,2,2,0,0,7!
B/SB071.DAT,0x47F90,95,3,2,0,0,··
B/SB071.DAT,0x47F96,95,3,2,0,0,··
B/SB071.DAT,0x47FB8,95,3,3,33,0,넣··
B/SB071.DAT,0x47FBE,95,3,3,33,0,너··
B/SB071.DAT,0x47FCF,95,4,4,0,0,····
B/SB071.DAT,0x47FDA,95,3,2,0,0,··
B/SB071.DAT,0x47FE0,95,3,2,0,0,··
B/SB071.DAT,0x47FE6,95,3,3,0,0,···
B/SB071.DAT,0x47FF7,95,4,4,0,0,···!
B/SB071.DAT,0x48002,96,3,2,0,0,··
B/SB071.DAT,0x48008,96,3,3,0,0,···
B/SB071.DAT,0x4800E,96,3,3,0,0,···
B/SB071.DAT,0x48021,96,2,2,0,0,··
B/SB071.DAT,0x4802A,96,3,2,0,0,··
B/SB071.DAT,0x48030,96,3,3,33,0,말··
B/SB071.DAT,0x48036,96,3,3,33,0,하··
B/SB071.DAT,0x48049,96,2,2,0,0,·!
B/SB071.DAT,0x48052,96,3,2,0,0,··
B/SB071.DAT,0x4805E,96,3,2,0,0,··
B/SB071.DAT,0x4806F,96,4,3,0,0,··!
B/SB071.DAT,0x4807A,96,3,2,0,0,··
B/SB071.DAT,0x48080,97,3,3,33,0,지··
B/SB071.DAT,0x48086,97,3,3,33,0,신··
B/SB071.DAT,0x48097,97,4,3,0,0,···
B/SB071.DAT,0x480A2,97,3,2,0,0,··
B/SB071.DAT,0x480A8,97,3,3,0,0,···
B/SB071.DAT,0x480AE,97,3,3,0,0,···
B/SB071.DAT,0x480B6,97,3,3,33,0,다·.
B/SB071.DAT,0x480CA,97,3,2,0,0,··
B/SB071.DAT,0x480D8,97,3,3,0,0,···
B/SB071.DAT,0x480E0,97,3,3,33,0,스··
B/SB071.DAT,0x48100,98,13,13,15,0,·········안·사·
B/SB071.DAT,0x4813A,98,5,4,0,0,···(
B/SB071.DAT,0x48142,98,5,4,0,0,···(
B/SB071.DAT,0x48158,98,3,2,0,0,·(
B/SB071.DAT,0x48160,98,3,2,0,0,··
B/SB071.DAT,0x48174,98,3,2,0,0,··
B/SB071.DAT,0x48180,99,3,2,0,0,·!
B/SB071.DAT,0x4818C,99,3,2,0,0,·(
B/SB071.DAT,0x481A0,99,3,2,0,0,··
B/SB071.DAT,0x481A5,99,2,2,0,0,··
B/SB071.DAT,0x481AE,99,3,2,0,0,"·,"
B/SB071.DAT,0x481B2,99,3,2,0,0,·(
B/SB071.DAT,0x481BE,99,3,2,0,0,··
B/SB071.DAT,0x481C4,99,3,2,0,0,"·,"
B/SB071.DAT,0x481C8,99,3,2,0,0,·(
B/SB071.DAT,0x481D4,99,3,2,0,0,··
B/SB071.DAT,0x481DE,99,3,2,0,0,··
B/SB071.DAT,0x481E8,99,3,2,0,0,·(
B/SB071.DAT,0x48203,100,2,2,0,0,··
B/SB071.DAT,0x4820C,100,3,2,0,0,"·,"
B/SB071.DAT,0x48210,100,3,2,0,0,·(
B/SB071.DAT,0x4821E,100,3,2,0,0,··
B/SB071.DAT,0x48224,100,3,2,0,0,"·,"
B/SB071.DAT,0x48228,100,3,2,0,0,·(
B/SB071.DAT,0x48234,100,3,2,0,0,··
B/SB071.DAT,0x4823E,100,3,2,0,0,··
B/SB071.DAT,0x48248,100,3,2,0,0,··
B/SB071.DAT,0x4825C,100,3,2,0,0,··
B/SB071.DAT,0x4826C,100,3,2,0,0,·!
B/SB071.DAT,0x48272,100,3,2,0,0,··
B/SB071.DAT,0x48278,100,3,2,0,0,·!
B/SB071.DAT,0x48284,101,3,2,0,0,·(
B/SB071.DAT,0x48290,101,3,2,0,0,··
B/SB071.DAT,0x4829A,101,3,2,0,0,··
B/SB071.DAT,0x4829F,101,2,2,0,0,··
B/SB071.DAT,0x482A8,101,3,2,0,0,"·,"
B/SB071.DAT,0x482AC,101,3,2,0,0,·(
B/SB071.DAT,0x482B4,101,3,2,0,0,··
B/SB071.DAT,0x482BA,101,3,2,0,0,··
B/SB071.DAT,0x482C0,101,3,2,0,0,"·,"
B/SB071.DAT,0x482C4,101,3,2,0,0,·(
B/SB071.DAT,0x482D0,101,3,2,0,0,··
B/SB071.DAT,0x482E4,101,3,2,0,0,··
B/SB071.DAT,0x482EE,101,3,2,0,0,··
B/SB071.DAT,0x482F8,101,3,2,0,0,··
B/SB071.DAT,0x48308,102,3,2,0,0,·!
B/SB071.DAT,0x48314,102,3,2,0,0,·!
B/SB071.DAT,0x4831A,102,3,2,0,0,··
B/SB071.DAT,0x48320,102,3,2,0,0,·(
B/SB071.DAT,0x48336,102,3,2,0,0,··
B/SB071.DAT,0x4833B,102,2,2,0,0,··
B/SB071.DAT,0x4834A,102,3,2,0,0,"·,"
B/SB071.DAT,0x4834E,102,3,2,0,0,·(
B/SB071.DAT,0x4835C,102,3,2,0,0,·!
B/SB071.DAT,0x48368,102,3,2,0,0,"·,"
B/SB071.DAT,0x4836C,102,3,2,0,0,·(
B/SB071.DAT,0x48378,102,3,2,0,0,··
B/SB071.DAT,0x48382,103,3,2,0,0,··
B/SB071.DAT,0x4838C,103,3,2,0,0,··
B/SB071.DAT,0x483A0,103,3,2,0,0,··
B/SB071.DAT,0x483B0,103,3,2,0,0,·!
B/SB071.DAT,0x483B6,103,3,2,0,0,··
B/SB071.DAT,0x483BC,103,3,2,0,0,·!
B/SB071.DAT,0x483C8,103,3,2,0,0,·(
B/SB071.DAT,0x483D4,103,3,2,0,0,··
B/SB071.DAT,0x483DE,103,3,2,0,0,··
B/SB071.DAT,0x483E3,103,2,2,0,0,··
B/SB071.DAT,0x483EC,103,3,2,0,0,"·,"
B/SB071.DAT,0x483F0,103,3,2,0,0,·(
B/SB071.DAT,0x483F8,103,3,2,0,0,··
B/SB071.DAT,0x48404,104,3,2,0,0,"·,"
B/SB071.DAT,0x48408,104,3,2,0,0,·(
B/SB071.DAT,0x4840E,104,3,3,0,0,···
B/SB071.DAT,0x48414,104,3,2,0,0,··
B/SB071.DAT,0x4841E,104,3,2,0,0,··
B/SB071.DAT,0x48428,104,3,2,0,0,··
B/SB071.DAT,0x48432,104,3,2,0,0,··
B/SB071.DAT,0x4843C,104,3,2,0,0,··
B/SB071.DAT,0x48446,104,3,3,0,0,···
B/SB071.DAT,0x4844C,104,3,2,0,0,·!
B/SB071.DAT,0x48452,104,3,2,0,0,··
B/SB071.DAT,0x48458,104,3,2,0,0,·!
B/SB071.DAT,0x4845E,104,3,2,0,0,··
B/SB071.DAT,0x48464,104,3,2,0,0,·(
B/SB071.DAT,0x4847A,104,3,2,0,0,··
B/SB071.DAT,0x48488,105,3,2,0,0,"·,"
B/SB071.DAT,0x4848C,105,3,2,0,0,·(
B/SB071.DAT,0x4849A,105,3,2,0,0,··
B/SB071.DAT,0x484A0,105,3,2,0,0,"·,"
B/SB071.DAT,0x484A4,105,3,2,0,0,·(
B/SB071.DAT,0x484AA,105,3,3,0,0,···
B/SB071.DAT,0x484B0,105,3,2,0,0,··
B/SB071.DAT,0x484C4,105,3,2,0,0,··
B/SB071.DAT,0x484CE,105,3,3,0,0,···
B/SB071.DAT,0x484D4,105,3,2,0,0,·!
B/SB071.DAT,0x484E0,105,3,2,0,0,·(
B/SB071.DAT,0x484EC,105,3,2,0,0,··
B/SB071.DAT,0x484F6,105,3,2,0,0,··
B/SB071.DAT,0x484FB,105,2,2,0,0,··
B/SB071.DAT,0x48504,106,3,2,0,0,"·,"
B/SB071.DAT,0x48508,106,3,2,0,0,·(
B/SB071.DAT,0x48510,106,3,2,0,0,··
B/SB071.DAT,0x48516,106,3,2,0,0,··
B/SB071.DAT,0x4851C,106,3,2,0,0,"·,"
B/SB071.DAT,0x48520,106,3,2,0,0,·(
B/SB071.DAT,0x48556,106,3,3,33,0,무··
B/SB071.DAT,0x4855C,106,3,2,0,0,··
B/SB071.DAT,0x48584,107,3,3,0,0,···
B/SB071.DAT,0x48594,107,3,2,0,0,··
B/SB071.DAT,0x485CC,107,3,2,0,0,··
B/SB071.DAT,0x485D6,107,3,3,0,0,···
B/SB071.DAT,0x485FE,107,2,2,0,0,··
B/SB071.DAT,0x48607,108,2,2,0,0,··
B/SB071.DAT,0x4860E,108,3,2,0,0,··
B/SB071.DAT,0x48618,108,3,3,0,0,···
B/SB071.DAT,0x48622,108,3,3,0,0,···
B/SB071.DAT,0x4862C,108,3,3,0,0,···
B/SB071.DAT,0x48636,108,3,3,0,0,···
B/SB071.DAT,0x48646,108,3,3,0,0,···
B/SB071.DAT,0x48654,108,3,3,0,0,···
B/SB071.DAT,0x48664,108,5,5,0,0,·····
B/SB071.DAT,0x48677,108,2,2,0,0,·!
B/SB071.DAT,0x48680,109,3,3,33,0,조··
B/SB071.DAT,0x48694,109,3,2,0,0,··
B/SB071.DAT,0x486BC,109,3,3,0,0,···
B/SB071.DAT,0x486CC,109,3,2,0,0,··
B/SB071.DAT,0x486D6,109,3,3,33,0,면··
B/SB071.DAT,0x486E0,109,3,3,33,0,면··
B/SB071.DAT,0x486EA,109,3,3,33,0,면··
B/SB071.DAT,0x486F4,109,3,3,33,0,면··
B/SB071.DAT,0x48704,110,3,3,33,0,우··
B/SB071.DAT,0x4870E,110,3,3,33,0,손··
B/SB071.DAT,0x48736,110,3,3,0,0,···
B/SB071.DAT,0x4873F,110,2,2,0,0,··
B/SB071.DAT,0x48746,110,3,2,0,0,··
B/SB071.DAT,0x48750,110,3,3,33,0,위··
B/SB071.DAT,0x4875A,110,3,3,33,0,위··
B/SB071.DAT,0x48764,110,3,3,33,0,위··
B/SB071.DAT,0x4876E,110,3,3,33,0,위··
B/SB071.DAT,0x4877E,110,2,2,50,0,손·
B/SB071.DAT,0x4878C,111,3,2,0,0,··
B/SB071.DAT,0x4879C,111,5,4,0,0,····
B/SB071.DAT,0x487AF,111,2,2,0,0,·!
B/SB071.DAT,0x487B8,111,3,3,33,1,조··
B/SB071.DAT,0x487CC,111,3,2,0,0,··
B/SB071.DAT,0x487F4,111,3,3,0,0,···
B/SB071.DAT,0x48804,112,3,2,0,0,··
B/SB071.DAT,0x4880E,112,3,3,0,0,···
B/SB071.DAT,0x48818,112,3,3,0,0,···
B/SB071.DAT,0x48822,112,3,3,0,0,···
B/SB071.DAT,0x4882C,112,3,3,0,0,···
B/SB071.DAT,0x4883C,112,3,3,0,0,···
B/SB071.DAT,0x48846,112,3,3,33,0,정··
B/SB071.DAT,0x4886E,112,3,3,0,0,···
B/SB071.DAT,0x48877,112,2,2,0,0,··
B/SB071.DAT,0x48888,113,3,3,0,0,···
B/SB071.DAT,0x48892,113,3,3,0,0,···
B/SB071.DAT,0x4889C,113,3,3,0,0,···
B/SB071.DAT,0x488A6,113,3,3,0,0,···
B/SB071.DAT,0x488B6,113,3,3,33,0,정··
B/SB071.DAT,0x488C4,113,3,3,33,0,들··
B/SB071.DAT,0x488D4,113,5,5,20,0,··들··
B/SB071.DAT,0x488E7,113,2,2,0,0,·!
B/SB071.DAT,0x488F0,113,3,3,33,0,조··
B/SB071.DAT,0x48904,114,3,2,0,0,··
B/SB071.DAT,0x4892C,114,3,3,0,0,···
B/SB071.DAT,0x4893C,114,3,2,0,0,··
B/SB071.DAT,0x48946,114,3,3,33,0,회··
B/SB071.DAT,0x48950,114,3,3,33,0,회··
B/SB071.DAT,0x4895A,114,3,3,33,0,회··
B/SB071.DAT,0x48964,114,3,3,33,0,회··
B/SB071.DAT,0x48974,114,3,3,0,0,···
B/SB071.DAT,0x489A6,115,3,3,0,0,···
B/SB071.DAT,0x489AF,115,2,2,0,0,··
B/SB071.DAT,0x489B6,115,3,2,0,0,··
B/SB071.DAT,0x489C0,115,3,2,0,0,··
B/SB071.DAT,0x489CA,115,3,2,0,0,··
B/SB071.DAT,0x489D4,115,3,2,0,0,··
B/SB071.DAT,0x489DE,115,3,2,0,0,··
B/SB071.DAT,0x489EE,115,3,2,0,0,··
B/SB071.DAT,0x489FC,115,3,3,0,0,7(·
B/SB071.DAT,0x48A0C,116,5,5,0,0,··7(·
B/SB071.DAT,0x48A1F,116,2,2,0,0,·!
B/SB071.DAT,0x48A28,116,3,3,33,0,조··
B/SB071.DAT,0x48A3C,116,3,2,0,0,··
B/SB071.DAT,0x48A64,116,3,3,0,0,···
B/SB071.DAT,0x48A74,116,3,2,0,0,··
B/SB071.DAT,0x48A7E,116,2,2,50,0,나(
B/SB071.DAT,0x48A88,117,3,3,33,0,나(·
B/SB071.DAT,0x48A92,117,3,3,33,0,나(·
B/SB071.DAT,0x48A9C,117,3,3,33,0,나(·
B/SB071.DAT,0x48AAC,117,3,3,33,0,스(·
B/SB071.DAT,0x48AB6,117,3,3,33,0,십(·
B/SB071.DAT,0x48ADE,117,3,3,0,0,···
B/SB071.DAT,0x48AE7,117,2,2,0,0,··
B/SB071.DAT,0x48AEE,117,3,2,0,0,··
B/SB071.DAT,0x48AF8,117,3,3,33,0,가(·
B/SB071.DAT,0x48B02,118,3,3,33,0,가(·
B/SB071.DAT,0x48B0C,118,3,3,33,0,가(·
B/SB071.DAT,0x48B16,118,3,3,33,0,가(·
B/SB071.DAT,0x48B26,118,3,3,33,0,십(·
B/SB071.DAT,0x48B34,118,3,3,33,0,제(·
B/SB071.DAT,0x48B44,118,5,5,20,0,··제(·
B/SB071.DAT,0x48B57,118,2,2,0,0,·!
B/SB071.DAT,0x48B60,118,3,3,33,0,조··
B/SB071.DAT,0x48B74,118,3,2,0,0,··
B/SB071.DAT,0x48B9C,119,3,3,0,0,···
B/SB071.DAT,0x48BAC,119,3,2,0,0,··
B/SB071.DAT,0x48BB6,119,3,2,0,0,··
B/SB071.DAT,0x48BC0,119,3,2,0,0,··
B/SB071.DAT,0x48BCA,119,3,2,0,0,··
B/SB071.DAT,0x48BD4,119,3,2,0,0,··
B/SB071.DAT,0x48BE4,119,3,2,0,0,··
B/SB071.DAT,0x48BEE,119,3,3,0,0,···
B/SB071.DAT,0x48C16,120,3,3,0,0,···
B/SB071.DAT,0x48C1F,120,2,2,0,0,··
B/SB071.DAT,0x48C26,120,3,2,0,0,··
B/SB071.DAT,0x48C30,120,3,3,0,0,···
B/SB071.DAT,0x48C3A,120,3,3,0,0,···
B/SB071.DAT,0x48C44,120,3,3,0,0,···
B/SB071.DAT,0x48C4E,120,3,3,0,0,···
B/SB071.DAT,0x48C5E,120,3,3,0,0,···
B/SB071.DAT,0x48C6C,120,3,3,0,0,···
B/SB071.DAT,0x48C7C,120,4,4,0,0,····
B/SB071.DAT,0x48C8F,121,2,2,0,0,·!
B/SB071.DAT,0x48C98,121,3,3,33,0,조··
B/SB071.DAT,0x48CAC,121,3,2,0,0,··
B/SB071.DAT,0x48CD4,121,3,3,0,0,···
B/SB071.DAT,0x48CE4,121,3,2,0,0,··
B/SB071.DAT,0x48CEE,121,3,3,33,0,보··
B/SB071.DAT,0x48CF8,121,3,3,33,0,보··
B/SB071.DAT,0x48D02,122,3,3,33,0,보··
B/SB071.DAT,0x48D0C,122,3,3,33,0,보··
B/SB071.DAT,0x48D1C,122,3,3,33,0,내··
B/SB071.DAT,0x48D26,122,3,3,0,0,···
B/SB071.DAT,0x48D4E,122,3,3,0,0,···
B/SB071.DAT,0x48D57,122,2,2,0,0,··
B/SB071.DAT,0x48D5E,122,3,2,0,0,··
B/SB071.DAT,0x48D68,122,3,3,0,0,···
B/SB071.DAT,0x48D72,122,3,3,0,0,···
B/SB071.DAT,0x48D7C,122,3,3,0,0,···
B/SB071.DAT,0x48D86,123,3,3,0,0,···
B/SB071.DAT,0x48D96,123,3,3,0,0,···
B/SB071.DAT,0x48DA4,123,3,2,0,0,··
B/SB071.DAT,0x48DB4,123,5,4,0,0,····
B/SB071.DAT,0x48DC7,123,2,2,0,0,·!
B/SB071.DAT,0x48DD0,123,3,3,33,0,조··
B/SB071.DAT,0x48DE2,123,3,3,0,0,···
B/SB071.DAT,0x48DEA,123,3,3,33,0,네··
B/SB071.DAT,0x48DF3,123,4,4,0,0,····
B/SB071.DAT,0x48E07,124,2,2,0,0,6!
B/SB071.DAT,0x48E10,124,3,2,0,0,··
B/SB071.DAT,0x48E16,124,3,2,0,0,··
B/SB071.DAT,0x48E2C,124,3,3,33,0,게·.
B/SB071.DAT,0x48E40,124,3,2,0,0,· 
B/SB071.DAT,0x48E4A,124,3,2,0,0,··
B/SB071.DAT,0x48E50,124,3,2,0,0,··
B/SB071.DAT,0x48E56,124,3,2,0,0,··
B/SB071.DAT,0x48E5C,124,3,2,0,0,·(
B/SB071.DAT,0x497FD,143,3,3,33,0,만0·
B/SB071.DAT,0x49800,144,5,3,33,0,리··
B/SB071.DAT,0x49806,144,6,6,50,0,분거·버··
B/SB071.DAT,0x49812,144,2,2,100,0,분가
B/SB071.DAT,0x4981A,144,3,2,0,0,·7
B/SB071.DAT,0x4981E,144,3,3,33,0,리··
B/SB071.DAT,0x49828,144,8,7,0,0,1··?· ·
B/SB071.DAT,0x49831,144,3,3,33,0,버··
B/SB071.DAT,0x49838,144,8,7,14,0,·0·넣·0·
B/SB071.DAT,0x49844,144,12,11,9,0,"·0··승0··6,·"
B/SB071.DAT,0x4985C,144,2,2,0,0,··
B/SB071.DAT,0x49874,144,4,4,0,0,"·8,·"
B/SB071.DAT,0x49884,145,2,2,0,0,··
B/SB071.DAT,0x4989C,145,4,4,0,0,"··,·"
B/SB071.DAT,0x498AC,145,2,2,50,0,량!
B/SB071.DAT,0x498C4,145,4,4,0,0,"··,·"
B/SB071.DAT,0x498D4,145,2,2,0,0,·!
B/SB071.DAT,0x498EC,145,16,16,37,0,·우0·해우0· 우0·겠우0·
