canonical_row,confidence,current_choice_count,current_expanded_hex,current_korean,current_unknown,end,expansion_error,file,finding,id,offset,original_choice_count,original_hex,original_japanese,scope,sources,status
1570,high,0,3943dd02a176dd0e1929542d073bdd03,초핀: 출발하시겠습니까?,,293306,,6/S6014.DAT,,6/S6014.DAT:479AA,293290,0,6c69723425e60156761d3a1b272b203c,"チョピン 
出発なさいますか？",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1572,high,0,3943dd02a115dd49b3a1dd01dd694edd0421,"초핀: 그럼, 이쪽으로.",,293472,,6/S6014.DAT,,6/S6014.DAT:47A52,293458,0,6c69723425e6013028242e4b338a,"チョピン 
では、こちらへ",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1573,high,0,3943dd02a1dd3066dd26a131dd06191aa124012e1ca11f2d070121,초핀: 언제든 정비하여 기다리고 있습니다.,,293776,,6/S6014.DAT,,6/S6014.DAT:47B76,293750,0,6c69723425e6011b453038dd1dc51e213b984b1e213b39272b37,"チョピン 
いつでも整備してお待ちしております。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1574,high,0,3943dd02a176dd0e1929542d073bdd03,초핀: 출발하시겠습니까?,,294578,,6/S6014.DAT,,6/S6014.DAT:47EA2,294562,0,6c69723425e60156761d3a1b272b203c,"チョピン 
出発なさいますか？",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1576,high,0,3943dd02a115dd49b3a1dd01dd694edd0421,"초핀: 그럼, 이쪽으로.",,294726,,6/S6014.DAT,,6/S6014.DAT:47F38,294712,0,6c69723425e6013028242e4b338a,"チョピン 
では、こちらへ",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1577,high,0,dd018b53a1dd1bde7fdd017e212121,이상한 간판이네...,,295003,,6/S6014.DAT,,6/S6014.DAT:48050,294992,0,8a2d1dbc34af344c2c2c2c,へんなカンバンね・・・,tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1578,high,0,3943dd02a1dd3066dd26a131dd06191aa124012e1ca11f2d070121,초핀: 언제든 정비하여 기다리고 있습니다.,,295158,,6/S6014.DAT,,6/S6014.DAT:480DC,295132,0,6c69723425e6011b453038dd1dc51e213b984b1e213b39272b37,"チョピン 
いつでも整備してお待ちしております。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1579,high,0,3943dd02a15fdda80da1dd1e1ca1dd4e4e5d073bdd03,초핀: 무엇을 알고 싶으십니까?,,295593,,6/S6014.DAT,,6/S6014.DAT:48298,295576,0,6c69723425e6016e2ac6391f1b302b203c,"チョピン 
何が知りたいですか？",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1582,high,0,3943dd02a1dd01dd690fa1dd10dd0add01a16430020e41a1ddd71904a17806a11826a1dd66ddefa1ddb7dd01a1de4c0ea18bdd17dd01a11ede8ea1683d0ca11f24a177ddaf7f070121,초핀: 이쪽의 공격이 몬스터에게 통하지 않는 것은 레벨 차이 외에 상성이 나쁜 경우가 있기 때문입니다.,,295946,,6/S6014.DAT,,6/S6014.DAT:483CE,295886,0,6c69723425e6012e4b331cd0b12a5f344762312344201d1b1c286fddb4531cde1d1bdefedd6b2324de091e73262add6c1be60189ddac2a3f39272b37,"チョピン 
こちらの攻撃がモンスターにきかないのはレベルの違い以外に、相しょうが悪い
場合があります。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1583,high,0,3943dd02a19736a10a14a145dd370da134dd1a1906a164300206a145dd37a1dd10dd0a0ea1dd2853a1dd377f070121a1,초핀: 예를 들어 마법을 사용하는 몬스터는 마법 공격에 강한 법입니다. ,,296044,,6/S6014.DAT,,6/S6014.DAT:4843C,295996,0,6c69723425e601de51465824dd1bdd512fdd33dd3e2b225f344762312824e601dd1bdd51d0b12328dd191b382d302b37,"チョピン 
例えば、魔法を使用するモンスターは、
魔法攻撃には強いもんです。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1584,high,0,3943dd02a115a1ddd60ea1dd6109010706a16430020e4106a1dd08dd22a145dd37dd01a1dd4fa1ddd71906a1683d33a11f2d070121,초핀: 그 밖에 날아다니는 몬스터에게는 바람 마법이 잘 통하는 경우도 있습니다.,,296141,,6/S6014.DAT,,6/S6014.DAT:4849E,296094,0,6c69723425e601de08232824dd722d301b225f34476231232824e601c11cdd1bdd512a3d3e443e3620383f39272b37,"チョピン 
他には、飛んでいるモンスターには、
風の魔法がよくきくとかもあります。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1585,high,0,3943dd02a1dd14dd7026a1dd5d2e36a1dd8504a1784e3aa194a1ddae070121a174384edd0406a194a17306a1dd377f070121,초핀: 싸움은 머리를 쓰지 않으면 안 됩니다. 힘만으로는 안 되는 법입니다.,,296232,,6/S6014.DAT,,6/S6014.DAT:48500,296192,0,6c69723425e601631b28de5c2fdd33431d44481b4927592d37e6016135494a4835511d2d302b3d37,"チョピン 
戦いは頭を使わなきゃいけません。
力だけじゃだめなんですよ。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1586,high,0,dd4f33a11b19067c21,잘도 말하는군.,,296292,,6/S6014.DAT,,6/S6014.DAT:4855C,296284,0,9129213e3222a737,言つてくれるぜ。,tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1587,high,0,3943dd02a1dd2853a18b3736a1312ba1dd143d3aa11538ddf5a1ddac26a168dd540da1de650da150a11f2d070121,초핀: 강한 상대를 정해 싸우면 그만큼 많은 경험을 쌓을 수 있습니다.,,296394,,6/S6014.DAT,,6/S6014.DAT:485A2,296354,0,6c69723425e601dd191bde09872fde0a2d306326362441323549ddd43e1cdddede752f4551272b37,"チョピン 
強い相手を選んで戦うと、それだけ多くの経験をつめます。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1588,high,0,3943dd02a168dd54dd1f06a1dd10dd0a7da177ddd338a10907dd05a1dd10dd0add190da17733a1dd9c0da150a11f2d070121a1dd09ea20dd094edd04a1334f2ba1608c2c21,초핀: 경험치는 공격할 때뿐만 아니라 공격받을 때도 얻을 수 있습니다. 적극적으로 도전해 보세요.,,296501,,6/S6014.DAT,,6/S6014.DAT:485FC,296444,0,6c69723425e601dddede752824d0b11e1fcf38243a321fcf38e601dda73332272b37e6011b45386cd66f347f2b22dd1130dd982d30703a1b37,"チョピン 
経験は、攻撃した時も、された時も
得られます。
いつもチャレンジする心で挑んで下さい。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1589,high,0,90dd4aa10fdde3dd01a11e24a129dd64dd0f1421a1a1,조금 의욕이 나기 시작했어.  ,,296576,,6/S6014.DAT,,6/S6014.DAT:4866A,296554,0,1d2d3520244b7329364022a923e6011d2921441f1d37,"なんだか、ちょつとやる気に
なつてきたな。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1590,high,0,3943dd02a10138a1dd3c2b0ca19135a1683d0e06a194a1ddae070121a1a1,초핀: 다만 피해가 0인 경우에는 안 됩니다.  ,,296656,,6/S6014.DAT,,6/S6014.DAT:486B2,296626,0,6c69723425e6011f351e24e6016778317f2a111c89ddac283551302b3d37,"チョピン 
ただし、
ダメージが0の場合はだめですよ。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1591,high,0,212121a1a1a1a1,...    ,,296715,,6/S6014.DAT,,6/S6014.DAT:48704,296708,0,df61df61df6137,・・・。,tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1592,high,0,3943dd02a1dd32de120ca1dd71141e3aa14fdd390e250fa1dd917d0ea1ddb9dd05a1dd66ddefa1ddb7dd010ca1dd96a1dd362441a1ddae070121,초핀: 동료가 늘어나면 전투에서의 역할에 따라 레벨 차이가 더 생기게 됩니다.,,296821,,6/S6014.DAT,,6/S6014.DAT:4874A,296778,0,6c69723425e601dd99882a9746213e2236246393301cb6433923e6013d396fddb453233a2a562144272b37,"チョピン 
仲聞がふえてくると、戦闘での役わりに
よりレベルにさが出てきます。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1593,high,0,3943dd02a155dd26a134dd22dd01a1dd10dd0a0ea1dd1eddb126a11826a109de49070121,초핀: 모든 사람이 공격에 알맞은 것은 아닙니다.,,296907,,6/S6014.DAT,,6/S6014.DAT:487A8,296872,0,6c69723425e6012bdd35211c522ad0b123dd011b211b2243493028e6013f3927592d37,"チョピン 
すベての人が攻撃に向いているわけでは
ありません。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1594,high,0,3943dd02a1de95de70020a0fa1dd2914dd2bdd01a1dd06debd53a150dd1f0ca17333dd72a13e68a1ddc7a1602906a1dd16a114dd44542d073bdd03,초핀: 캐릭터들의 방어력이 비슷한 수치가 되도록 신경 써 보시는 건 어떻겠습니까?,,297006,,6/S6014.DAT,,6/S6014.DAT:487FE,296958,0,6c69723425e601dd4ed6574e62311cdda6ddadddd22ade441bddd2231d223d2623a92f4549216d21285426301e73263c,"チョピン 
キャラクターの防ご値が近い値になるように気をつけてみてはどうでしょう？",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1595,high,0,3943dd02a115203aa1dd4add29a1dd1c2ba1672e06a1de5a462806a17114ddaaa1ddee070121a1a1a1,초핀: 그러면 금방 당해 버리는 낙오자는 없어질 겁니다.   ,,297097,,6/S6014.DAT,,6/S6014.DAT:48860,297056,0,6c69723425e60144293624e6012bddb7403332211e2726dda44b2ed23228e6011b1d3e1d39272b3d37,"チョピン 
きつと、
すぐやられてしまう落ちこぼれは
いなくなりますよ。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1596,high,0,de5a4628dd0507a1dd558736a11b1906a141dd51dd03,낙오자라니 누구를 말하는 게냐?,,297166,,6/S6014.DAT,,6/S6014.DAT:488BE,297150,0,dda44b2ed2323628ddd31c2e364a483c,落ちこぼれとは誰のことじゃ？,tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1598,high,0,3943dd02a109dd05dd0583300fa18add09a1dd254f26a1de50dd01a18bdd1cdd59a1ddac2618a1dd5a2d070121,초핀: 아라라토스의 유적 던전은 층이 상당히 많은것 같습니다.,,297401,,6/S6014.DAT,,6/S6014.DAT:4898E,297358,0,6c69723425e6014257575c471cdd8fdd9d67347f693428e601de09dd4223ddb2ded22adea01b3d26302b37,"チョピン 
アララトスの遺跡ダンジョンは
相当に階層が深いようです。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1599,high,0,3943dd02a115a1940e06a16430020ca104ddb31ca11f06b3a115dd150e2538a1dd9c0da150a11f06a1debc8c252e33a11f011ca10a612d070121,"초핀: 그 안에는 몬스터가 지키고 있는, 그곳에서만 얻을 수 있는 액세서리도 있다고 들었습니다.",,297504,,6/S6014.DAT,,6/S6014.DAT:489EC,297452,0,6c69723425e6011d202328245f3447623123dd1e33321f24e6013f412e231e201d1b424edd60776b31383f2236e601d344272b37,"チョピン 
なかには、モンスターに守られた、
あそこにしかないアクセサリーもあると
聞きます。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1600,high,0,3943dd02a174a129dd5433a17da1de72b3a177dd0406a10ca16006a11833a1dd0d04a178542d073bdd03,"초핀: 힘 시험도 할 겸, 때로는 가 보는 것도 좋지 않겠습니까?",,297588,,6/S6014.DAT,,6/S6014.DAT:48A52,297554,0,6c69723425e60161de381e38204c2124cf23287429216d221c38e6013d1b1c30283c,"チョピン 
力試しもかねて、時には行つてみるのも
よいのでは？",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1601,high,0,15dd12b3a189dd43a1744edd04a1606d0da1850ea16f06a13201a9a1a1a1,"그래, 너희 힘으로 보물을 손에 넣는 거다!   ",,297670,,6/S6014.DAT,,6/S6014.DAT:48AA8,297640,0,41264a48243b2746331c6130ddc92fe601542d542d87238632222d4a4802,"そうじゃ、おまえらの力で宝を
どんどん手に入れるんじゃ!",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1602,high,0,6ddf30a1850ea16f26a14b0e06a11e0e41a1ddc02432dd0521a1585858585821a1a1a1a1a1a1a1a1a1a1,물론 손에 넣은 뒤에는 나에게 맡기거라. 크크크크크.          ,,297764,,6/S6014.DAT,,6/S6014.DAT:48AFA,297722,0,384b552d24872386321fc328431e232720592d1e481b37e601ddb5d682ddb5d682ddb5d682ddb5d68237,"もちろん、手に入れた後はわしにまかせんしゃい。
キャッキャッキャッキャッ。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1603,high,0,ddc0dd95a12e0ca171ddbc09a9,맡길 리가 없잖아!,,297828,,6/S6014.DAT,,6/S6014.DAT:48B58,297816,0,27205922deba1d1b301e7302,まかせる訳ないでしょ!,tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1604,high,0,3943dd02a1832cddf8a1dd970fa126dd4b0fa131510da124dd52195d073bdd03a1a1,초핀: 토요케 숲의 은혜의 정령을 기억하십니까?  ,,297924,,6/S6014.DAT,,6/S6014.DAT:48BA2,297890,0,6c69723425e6015cdd1431dd6d1cdd101cb46d1c4d4f2fe6013bd246211b272b203c,"チョピン 
トヨーケの森の恵みの精霊を
おぼえていますか？",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1605,high,0,3943dd02a115dd8706a1dd30661ea13d2e36a104ddcbdddea1401ca11f2d070121,초핀: 그녀는 언제나 우리를 지켜봐 주고 있습니다.,,298007,,6/S6014.DAT,,6/S6014.DAT:48BF6,297974,0,6c69723425e601dd73de6b281b4538bedd062fa0dd1e29213e3221e6011b272b37,"チョピン 
彼女はいつも我々を見守つてくれて
います。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1606,high,0,3943dd02a1dd2f70451e0e06a18ca1dd150fa1dd93dde0a10e142e140ca11f011ca11907b3a177dd0406a10c25a1dd01492436a1de2106a11833a1dd0d542d070121,"초핀: 미르마나에는 세 곳의 배틀 에어리어가 있다고 하니, 때로는 가서 이야기를 듣는 것도 좋겠습니다.",,298116,,6/S6014.DAT,,6/S6014.DAT:48C4A,298058,0,6c69723425e601dd3a5364317c23282414bcc2af5c53dd236b422ae6013f227a302b1e24cf232874292124e601b02fd33e1c383d1b301e732637,"チョピン 
ミルマーナには、3カ所バトルエリアが
あるこですし、時には行つて、
話を聞くのもよいでしょう。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1607,high,0,3943dd02a10c3aa138ddeddd480da1dd190da150a11f0da118a1dd5a2d070121,초핀: 가면 만능약을 받을 수 있을 것 같습니다.,,298193,,6/S6014.DAT,,6/S6014.DAT:48CB6,298166,0,6c69723425e601743e36df0bdd80dd582f383346223d26302b3d37,"チョピン 
行くと万能薬をもらえるようですよ。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1608,high,0,de89ddda192433a1197c21,친절하기도 하군.,,298254,,6/S6014.DAT,,6/S6014.DAT:48D06,298246,0,403a1edeb61c2637,やさしいのう。,tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1609,high,0,3943dd02a1dd0545010ea1dd3d26a1693c0add01a1347b0da150ddc5564edd04a1ddb4dd295318a1dd5a2d070121a1,초핀: 라마다에 남은 승려들이 사원을 수련장으로 개방한것 같습니다. ,,298363,,6/S6014.DAT,,6/S6014.DAT:48D4C,298316,0,6c69723425e60157646723ddab291f84832824e601dd9e2fddbf741c89361e21e601dd34de8f1e211b223d26302b37,"チョピン 
ラマダに残つた僧達は、
寺を修行の場として
解放しているようです。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1610,high,0,3943dd02a1283e0fa1dd28ddcf0da129dd54191ca1dd4e14ddfd0da177a10a20a1602906a1dd16a114dd44542d073bdd03,초핀: 자신의 강함을 시험하고 싶어졌을 때 들러 보시는 건 어떻겠습니까?,,298459,,6/S6014.DAT,,6/S6014.DAT:48DAE,298414,0,6c69723425e601a4b21cdd193a2fde381e1f3e1d291f89ddac2324e601dd364b3d29216d21285426301e732637,"チョピン 
自分の強さを試したくなつた場合に、
立ちよつてみてはどうでしょう。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1611,high,0,66280a0921212121a1a1,제자들아....  ,,298522,,6/S6014.DAT,,6/S6014.DAT:48E10,298512,0,ddd196833d2c2c2c2c37,弟子達よ・・・・。,tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1612,high,0,3943dd02a1a1a1144da1180ea11d2ba11bde3b17ddca3b2cd1,초핀:   어느 것에 관해 말씀드릴까요?,,298606,,6/S6014.DAT,,6/S6014.DAT:48E58,298584,0,6c69723425e601543223451b213bb01e1e271e73263c,"チョピン 
どれについてお話ししましょう？",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1618,high,0,3943dd02a1a1a11cdda9a1dd2e03a1dd32de120ca1ddc6a14b0ea14670dd3830a1dd305a0fa130dd9aa125de010ea10ca160ddd52d073bd1,초핀:   고겐 님이 동료가 된 뒤에 오르카스 언덕의 스톤 서클에 가 보셨습니까?,,299316,,6/S6014.DAT,,6/S6014.DAT:49102,299266,0,6c69723425e601dd3c31dd4d343a2d2add9988231d291fc3238f53dd56471cdef21c475c313477314e538a7444271e1f203c,"チョピン 
ゴーゲンさんが仲聞になつた後にオルカスの丘のストーンサークルへ行きましたか？",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1619,high,0,3943dd02a1a1a11a242506a114de1ea10903dd5e0da1dd9c0da150a11f2d070121a130dd9aa125de0135a138ddf5a11b03042c212121,초핀:   여기서는 어떤 아이템을 얻을 수 있습니다. 스톤 서클인 만큼 말이지요...,,299408,,6/S6014.DAT,,6/S6014.DAT:49166,299366,0,6c69723425e6012e2e3028243f224265dbd82a87238639272b37475c313477314e53354923df61df6137,"チョピン 
ここでは、あるアイテムが手に入ります。ストーンサークルだけに・・。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1620,high,0,3943dd02a14fdd39a1dd73a1283e0fa1de420ea130dd7fdd5ba167ddf70da1dd55703aa130ddbedd01023036a1dd50a150a11f042c21,초핀: 전투 중 자신의 턴에 스타트 버튼을 누르면 스테이터스를 볼 수 있지요.,,299512,,6/S6014.DAT,,6/S6014.DAT:491C6,299462,0,6c69723425e601af5c53dd642324a4b21c62313430e6014762315cdda162342f3b2b36e60147db3162472fa032272b3d4c37,"チョピン 
バトル中に、自分のターンで
スタートボタンをおすと
ステータスを見れますよね。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1621,high,0,3943dd02a11577a1ddf62588a1dd4731a167ddf74ed5a1de54a1940fa124dde50da1ea1e8fa10903de96a18edd1f36a180687da150a11f2d070121,초핀: 그때 커서와 결정 버튼으로 링 안의 기술을 골라 아이콘 위치를 변경할 수 있습니다.,,299617,,6/S6014.DAT,,6/S6014.DAT:4922A,299562,0,6c69723425e601411ccf2324bc31de4d5336e702306b34801cdd641cdd4c2fde0a2d304265d1341cdeb1deca2fdd15463332222d302b37,"チョピン 
その時に、カーソルと<CTRL:E7:02>でリングの中の技を選んでアイコンの位置を変えられるんです。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1622,high,0,3943dd02a1dd011826a153a1dd3ea1dd08dde63aa1dd245673de7bdd04a1dd30661ea134dd1a7da150a11f2d070121,초핀: 이것은 한 번 바꾸면 저장되므로 언제나 사용할 수 있습니다.,,299708,,6/S6014.DAT,,6/S6014.DAT:49294,299668,0,6c69723425e6012e3228248edd20dd15462236dd6031c93a32221c30e6018c2936dd3346272b3d37,"チョピン 
これは、一度変えるとセーフされるので
すつと使えますよ。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
1623,high,0,3943dd02a1a1a1dd07dd655006a155dd21a11ade25038f1ca10a612d070121a115dd73de44a1dd5624a1143c86a11833a11f4e07a11a24dd2424a1dd5609a1605d294621,초핀:   소환수는 모두 여섯이라고 들었습니다. 그중엔 찾기 어려운 것도 있으니 여기저기 찾아 보십시오.,,299830,,6/S6014.DAT,,6/S6014.DAT:492F2,299762,0,6c69723425e601dd78dd7bde6e28dd08dd25301727301d2236d31b213b39272b37dd642328a0452039233e1b381c381b223d261d1c303f4b2e4bde071e216d21703a1b37,"チョピン 
召喚獣は全部で6までなると聞いております。中には見つかりにくいものもいるようなのであちこち探してみて下さい。",tutorial_file_nonchoice,"['story_corpus', 'script_original_full']",UNREVIEWED
