file,offset,capacity,confidence,in_patch_zip,status,disk_id,slot,metadata,expected_metadata,external_has_terminator,decoded_jp
F/SF021.DAT,0x47C6E,63,medium,0,original,,,,,,る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>る<CTRL:00>ル！が<CTRL:00><N:≠:16:04><CTRL:00><N:７:11:18><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:７:11:18><CTRL:00>が<CTRL:00><N:≠:16:04><CTRL:00><N:３:14:19><CTRL:00>か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>我 う<CTRL:00>ら
F/SF021.DAT,0x47C9C,17,medium,0,original,,,,,,か<CTRL:00>が<CTRL:00> <CTRL:00><N:＆:4:07><CTRL:00><N:３:14:19><CTRL:00>に<CTRL:00>我 う<CTRL:00>ら
F/SF021.DAT,0x47CA6,7,medium,0,original,,,,,,に<CTRL:00>我 う<CTRL:00>ら
F/SF021.DAT,0x47DA2,13,high,0,original,,,,,,とんでもない大会だつたね。
F/SF021.DAT,0x47DE4,30,high,0,original,,,,,,でも私達の精霊に会うつて用は / 全然済んでないのよ。
F/SF021.DAT,0x47E36,35,high,0,original,,,,,,ああ / <CTRL:E4>よ一体このオーフと精霊にどんな / <N:閤:15:DDB1>係があるんだろう？
F/SF021.DAT,0x47E9C,24,high,0,original,,,,,,どれ、 / わしにも見せてくれんかの<N:っ:4:DD57>。<CTRL:E4>よ
F/SF021.DAT,0x47F12,12,high,0,original,,,,,,きれいなもんじゃの<N:っ:4:DD57>。
F/SF021.DAT,0x47F50,17,medium,0,original,,,,,,おつと<CTRL:E4>4と<CTRL:E4><N:X:20:06>と<CTRL:E4><N:X:20:06>と<CTRL:E4><N:X:20:06>と<CTRL:E4>よ
F/SF021.DAT,0x47F86,6,medium,0,original,,,,,,しもたっー！
F/SF021.DAT,0x47FF2,17,high,0,original,,,,,,風の精霊 / やつと出られたぞい。
F/SF021.DAT,0x48036,58,high,0,original,,,,,,風の精霊 / 風を自由にあやつろうと思つた商人が / モンスターと取り引きして、 / わしを封じ込めおつた。
F/SF021.DAT,0x480A2,46,high,0,original,,,,,,風の精霊 / 風が吹くのには理由がある、 / 勝手な欲望で変えてはならんのにのう。
F/SF021.DAT,0x48104,8,high,0,original,,,,,,あなた風の精霊？
F/SF021.DAT,0x4813E,54,high,0,original,,,,,,風の精霊 / いかにも。封じ込められた<N:ｃ:9:17>00年の聞、すつと人聞の殺しあいの中でやりとりされておつた。
F/SF021.DAT,0x481A6,56,high,0,original,,,,,,風の精霊 / お前らがオーフを壊してくれなければ、 / これがすつと続いたかと思うとさすがに / ぞつとするぞ。
F/SF021.DAT,0x48212,40,high,0,original,,,,,,人の無知は時として多くの<N:悲:5:DDBA>劇を生む。しかし、人は学び知るこができる。
F/SF021.DAT,0x4826E,34,high,0,original,,,,,,そして知ろうとする気持ちを支えているのもまた欲ではなかろうか。
F/SF021.DAT,0x482C2,36,high,0,original,,,,,,風の精霊 / このオーフを壊したおまえらが言うんじゃ信じるけどのう。
F/SF021.DAT,0x48318,31,high,0,original,,,,,,風の精霊 / お前らを信じた証として<N:ｌ:5:5B>風の石へを渡そう。
F/SF021.DAT,0x483A8,11,high,0,original,,,,,,<N:ｌ:5:5B>風の石へを手に入れた
F/SF021.DAT,0x483E6,17,high,0,original,,,,,,<N:ｌ:5:5B><N:悲:5:DDBA>劇の<N:眼:3:DE7B>鏡へを手に入れた
F/SF021.DAT,0x4842E,54,high,0,original,,,,,,風の精霊 / そうそう、わたしの分身を水と火の精霊にあすけてあるんじゃ。 / 受け取るがいいじゃろう。
F/SF021.DAT,0x48496,32,high,0,original,,,,,,風の精霊 / せつかく信じたんじゃ、 / 裏切らんでくれよ。
F/SF031.DAT,0x469F8,49,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:．:2:0F><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00><N:ｃ:12:16><CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><N:ﾉ:6:10><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00><N:ｃ:9:17><CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00>
F/SF031.DAT,0x46A1C,13,medium,0,original,,,,,,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00>
F/SF031.DAT,0x46BF4,49,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:．:2:0F><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00><N:ｃ:12:16><CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><N:ﾉ:6:10><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00><N:ｃ:9:17><CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00>
F/SF031.DAT,0x46C18,13,medium,0,original,,,,,,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00>
F/SF031.DAT,0x46E18,21,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:*:7:0B><CTRL:00><N:ｃ:9:17><CTRL:00>す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x46E24,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x47090,21,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:*:7:0B><CTRL:00><N:ｃ:9:17><CTRL:00>す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x4709C,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x472A8,21,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:*:7:0B><CTRL:00><N:ｃ:9:17><CTRL:00>す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x472B4,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x47498,21,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:*:7:0B><CTRL:00><N:ｃ:9:17><CTRL:00>す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x474A4,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x47598,7,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>
F/SF031.DAT,0x478F6,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x479AA,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x47AD8,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x47CEC,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x47D8C,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x47E02,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x47EFE,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x4822A,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF031.DAT,0x4847C,10,high,0,original,,,,,,んつ、何か落ちてる
F/SF031.DAT,0x484BA,18,high,0,original,,,,,,モンスターのおなかの中にあつたのね
F/SF031.DAT,0x48500,37,high,0,original,,,,,,こつ、これは・・・ / <N:ｌ:5:5B>へろへろラッパへだ！ / こんなところにあつたなんて
F/SF031.DAT,0x4856C,17,high,0,original,,,,,,<N:ｌ:5:5B>へろへろラッパへを手に入れました
F/SF041.DAT,0x4792E,6,medium,0,original,,,,,,ど<CTRL:00>大<N:‐:2:0E>見）
F/SF041.DAT,0x4796E,3,medium,0,original,,,,,,<CTRL:FD><CTRL:FF>3
F/SF041.DAT,0x4799C,8,high,0,original,,,,,,これは一体！？
F/SF041.DAT,0x479E4,59,high,0,original,,,,,,タンクの中のもの / <CTRL:E4>よ私は炎の精霊。<CTRL:E4>よ / この<G:DE41:539><N:究:1:DE46>所に<N:捕:1:DE91>らえられ / すつと力をすい取られ続けていた。
F/SF041.DAT,0x47A62,10,high,0,original,,,,,,力をすい取られる？
F/SF041.DAT,0x47AAC,71,high,0,original,,,,,,炎の精霊 / そう、この<G:DE41:539><N:究:1:DE46>所は<CTRL:E4>4あたらしい<CTRL:E4><N:*:7:0B> / エ<N:ネ:13:DDC6>ル<N:午:19:DDB6>ーの<G:DE41:539><N:究:1:DE46>を<CTRL:E4>4している<CTRL:E4>よ。 / つまり生命力エ<N:ネ:13:DDC6>ル<N:午:19:DDB6>ーだ。
F/SF041.DAT,0x47B26,46,high,0,original,,,,,,炎の精霊 / 炎の精霊である<CTRL:E4>4私を<N:捕:1:DE91>らえ<CTRL:E4><N:*:7:0B> / エ<N:ネ:13:DDC6>ル<N:午:19:DDB6>ーを<CTRL:E4>4とり続けてきた。
F/SF041.DAT,0x47B86,40,high,0,original,,,,,,炎の精霊 / この国が<CTRL:E4>4急げきに<CTRL:E4>4 / はん<N:栄:1:DF55>しだしたのは<CTRL:E4><N:*:7:0B>そのせいだ。
F/SF041.DAT,0x47BE0,69,high,0,original,,,,,,炎の精霊 / エ<N:ネ:13:DDC6>ル<N:午:19:DDB6>ーは<CTRL:E4>4たがいに分け<N:与:3:DD3F>え / <CTRL:E4>4高めて<G:DD04:223>くもので / 相手から無理に<CTRL:E4>4奪いとるものではない。
F/SF041.DAT,0x47C58,39,high,0,original,,,,,,炎の精霊 / 頼む、<CTRL:E4>4助けてくれ。 / <CTRL:E4>よこのタンクを<CTRL:E4>4壊してくれ。
F/SF041.DAT,0x47CEC,23,high,0,original,,,,,,炎の精霊 / あ<CTRL:E4><N:*:7:0B>り<CTRL:E4><N:*:7:0B>が<CTRL:E4><N:*:7:0B>と<CTRL:E4>4う<CTRL:E4>よ。
F/SF041.DAT,0x47D2C,13,high,0,original,,,,,,私からも礼を言おう。
F/SF041.DAT,0x47DA8,58,high,0,original,,,,,,火の精霊 / 私は火の精霊。私の下位精霊である / 炎の精霊を<N:閂:11:DDE0>放してくれた / 礼を言わなくてはなるまい。
F/SF041.DAT,0x47E22,42,high,0,original,,,,,,火の精霊 / ただ、私はこのようなことを始めた / 人聞を許すわけにはいかない。
F/SF041.DAT,0x47E8C,38,high,0,original,,,,,,火の精霊 / 人聞達は、自然を自分勝手に / 作りかえるばかりではなく、
F/SF041.DAT,0x47EE4,49,high,0,original,,,,,,火の精霊 / 生き物の持つている生命をエ<N:ネ:13:DDC6>ル<N:午:19:DDB6>ーに / かえることを考えはじめた。
F/SF041.DAT,0x47F56,39,high,0,original,,,,,,火の精霊 / そして、ついに世界の命の源である / 精霊に目をつけたのだ。
F/SF041.DAT,0x47FB0,36,high,0,original,,,,,,火の精霊 / このとどまるところを知らぬ欲望は / なんなのだ？！
F/SF041.DAT,0x48014,58,high,0,original,,,,,,火の精霊 / 自分では何も産み出さす / 我<N:く:18:DD06>の産み出した生命をもて遊び / 世界の支配者気取りだ。
F/SF041.DAT,0x48090,45,high,0,original,,,,,,・・確かに人聞達の欲望は / 多くの<N:悲:5:DDBA>劇（ひげき）を / 生み続けている。
F/SF041.DAT,0x480F2,32,high,0,original,,,,,,そして、俺はどの<N:悲:5:DDBA>劇も / 止めるこはできなかつた・・。
F/SF041.DAT,0x48168,26,high,0,original,,,,,,火の精霊よ。 / 人聞は何も産み出さないと言つたが
F/SF041.DAT,0x481B6,19,high,0,original,,,,,,ひとつだけ / 産み出せるものがある。
F/SF041.DAT,0x48204,7,high,0,original,,,,,,それは人聞だ。
F/SF041.DAT,0x4824E,17,high,0,original,,,,,,この少年の涙にいつわりはない。
F/SF041.DAT,0x48294,32,high,0,original,,,,,,子供達は親達の誤りを / 正す勇気と力を持つているのだ。
F/SF041.DAT,0x482EE,33,high,0,original,,,,,,何もかも無に戻す / という以外に / 解決する方法があれば
F/SF041.DAT,0x48344,26,high,0,original,,,,,,わしはそのほうに / <N:賭:1:DEC7>けてみたいと思うがの<N:っ:4:DD57>。
F/SF041.DAT,0x4839E,35,high,0,original,,,,,,火の精霊 / このわしに説教をするとはな・・・。
F/SF041.DAT,0x4842C,59,high,0,original,,,,,,火の精霊 / よかろう。お主の言葉、少年の涙。 / そして炎の精霊を<N:閂:11:DDE0>放してくれた / 勇気を信じて
F/SF041.DAT,0x4849A,21,high,0,original,,,,,,火の精霊 / お主達に<N:賭:1:DEC7>けてみよう！
F/SF041.DAT,0x484E8,19,high,0,original,,,,,,火の精霊 / いでよ、<N:ｌ:5:5B>ラ<N:｣:11:65>ジンへ！
F/SF041.DAT,0x4851C,7,high,0,original,,,,,,<N:＆:4:07><CTRL:00><N:ｃ:9:17><CTRL:00>け（て
F/SF041.DAT,0x48520,3,high,0,original,,,,,,け（て
F/SF041.DAT,0x48542,41,high,0,original,,,,,,火の精霊 / お主等の手助けをする<N:ｌ:5:5B>ラ<N:｣:11:65>ジンへだ。 / 持つていくがよい。
F/SF041.DAT,0x485AC,24,high,0,original,,,,,,火の精霊 / さあ<N:ｌ:5:5B>火の石へを受け取れ。
F/SF041.DAT,0x48648,13,high,0,original,,,,,,<N:ｌ:5:5B>火の石へを手に入れた。
F/SF041.DAT,0x48688,39,high,0,original,,,,,,火の精霊 / 少年よ、その涙を流した時の気持ち / <N:忘:1:DD48>れるでないぞ！
F/SF041.DAT,0x486F2,3,medium,0,original,,,,,,ね（<N:＆:4:07>
F/SF041.DAT,0x48708,82,high,0,original,,,,,,所長 / このまま<CTRL:E4>4で<CTRL:E4>4すむと<CTRL:E4>4思<CTRL:E4>4う<CTRL:E4>4なよ。 / <CTRL:E4>よお<CTRL:E4>4前<CTRL:E4>4等<CTRL:E4>4もろ<CTRL:E4>4とも / ここをふき飛ばしてくれ<CTRL:E4>よる。<CTRL:E4>よ
F/SF041.DAT,0x48798,31,high,0,original,,,,,,<G:DEAB:645>告 / <CTRL:E4>よ爆破装置が<CTRL:E4>よ / 作動しました。<CTRL:E4>よ
F/SF041.DAT,0x487BC,25,high,0,original,,,,,,この<G:DE41:539><N:究:1:DE46>所は<CTRL:E4>よ聞もなく爆発します。<CTRL:E4>よ
F/SF041.DAT,0x487DA,18,high,0,original,,,,,,ただちに避難して下さい。<CTRL:E4>よ
F/SF041.DAT,0x4881E,15,high,0,original,,,,,,やばいこになつてきやがつたぜ。
F/SF041.DAT,0x48862,7,high,0,original,,,,,,<N:脱:1:DF22>出しよう。
F/SF051.DAT,0x4782A,5,medium,0,original,,,,,,る<CTRL:00>の<CTRL:00><N:X:20:06>
F/SF051.DAT,0x47886,22,high,0,original,,,,,,討伐兵 / 報告いたします。<CTRL:E4>よ<CTRL:E4>よ
F/SF051.DAT,0x478A0,51,high,0,original,,,,,,討伐兵 / アークとその一味は / その後の<N:捜:1:DED1>索にもかかわらす / 行方がわかりません。<CTRL:E4>よ<CTRL:E4>よ
F/SF051.DAT,0x478D8,42,high,0,original,,,,,,討伐兵 / なにぶん、大きく地形が / 変わつてしまつており・・。<CTRL:E4>よ<CTRL:E4>よ
F/SF051.DAT,0x4791A,42,high,0,original,,,,,,アンデル / わかつた。 / <N:捜:1:DED1>査を打ち切るように指<N:示:2:DE6F>をだせ。<CTRL:E4>よ<CTRL:E4>よ
F/SF051.DAT,0x4796A,65,high,0,original,,,,,,アンデル / ・・・<CTRL:E4>よまあよい<CTRL:E4>よ / どうせこの国にもうヤツ等の / いられる場所などないのだからな。<CTRL:E4>よ<CTRL:E4>よ<CTRL:E4>よ
F/SF051.DAT,0x479CA,16,high,0,original,,,,,,アンデル / フフフフ。<CTRL:E4>よ<CTRL:E4>よ
F/SF051.DAT,0x479DE,37,medium,0,original,,,,,,アンデル / ワ<N:ハ:12:DDA2><N:ハ:12:DDA2><N:ハ:12:DDA2><N:ハ:12:DDA2><N:ハ:12:DDA2><N:ハ:12:DDA2><N:ハ:12:DDA2>！！<CTRL:E4>よ<CTRL:E4>よ<CTRL:E4>よ<CTRL:E4>よ<CTRL:E4>よ<CTRL:E4>よ
F/SF061.DAT,0x4782A,5,medium,0,original,,,,,,る<CTRL:00>の<CTRL:00><N:X:20:06>
F/SF061.DAT,0x4796C,37,medium,0,original,,,,,,<N:≠:16:04> ’<CTRL:00><N:７:11:18><CTRL:00><N:≠:16:04> ’<CTRL:00>の<CTRL:00><N:≠:16:04> ’<CTRL:00>な<CTRL:00><N:≠:16:04> ’<CTRL:00>し<CTRL:00><N:≠:16:04> <N:＆:4:07><CTRL:00><CTRL:FF><CTRL:FF>の<CTRL:00>し<CTRL:00>（ て
F/SF061.DAT,0x479D6,29,medium,0,original,,,,,,石<CTRL:00><N:ぇ:2:C0>！攻’！<CTRL:00><N:≠:16:04><CTRL:00>に<CTRL:00><CTRL:F8><CTRL:00><N:*:7:0B><CTRL:00><CTRL:FF><CTRL:FF><N:７:11:18><CTRL:00>し<CTRL:00><CTRL:F7><CTRL:FF>う<CTRL:00>0<CTRL:00><N:３:14:19>
F/SF061.DAT,0x479F4,9,medium,0,original,,,,,,<CTRL:00><CTRL:FF>0<CTRL:00><N:７:11:18><CTRL:00>や<CTRL:00>う
F/SF061.DAT,0x49AA2,7,medium,0,original,,,,,,<CTRL:00>！た<N:ъ:14:1A> <CTRL:00><CTRL:FE>
F/SF071.DAT,0x49B36,7,medium,0,original,,,,,,<CTRL:00>！た<N:ъ:14:1A> <CTRL:00><CTRL:FE>
F/SF081.DAT,0x4782E,5,medium,0,original,,,,,,る<CTRL:00>し<CTRL:00><N:X:20:06>
F/SF081.DAT,0x47888,32,high,0,original,,,,,,弟分 / 兄貴は強ええなっ。 / 俺、はなが高いつすよ。
F/SF081.DAT,0x478E2,26,high,0,original,,,,,,親分 / トッシュ、俺達は社会のはみだしものだ。
F/SF081.DAT,0x4792E,45,high,0,original,,,,,,親分 / だがそんな俺達じゃね<N:ぇ:2:C0>と守れないヤツらもいるつてこを<N:忘:1:DD48>れるんじゃね<N:ぇ:2:C0>ぞ。
F/SF081.DAT,0x47996,35,high,0,original,,,,,,弟分 / 兄貴、俺ここから見るパ<N:リ:12:6F>ンシアが一番好きなんすよ。
F/SF081.DAT,0x479EC,33,high,0,original,,,,,,弟分 / 俺達が住んでるダウンタウンだつてりつっにみえちまう。
F/SF081.DAT,0x47A48,47,high,0,original,,,,,,親分 / そろそろ組をおまえにまかせて、 / こんなところでよせいを過ごして<N:ぇ:2:C0> / もんだ。
F/SF091.DAT,0x4782E,5,medium,1,original,,,,,,る<CTRL:00>し<CTRL:00><N:X:20:06>
F/SF091.DAT,0x47880,62,high,1,e2_valid,0x81,0,60,60,1,この国の王家には / 古（いにしえ）にスメリアに運ばれた / <N:ｌ:5:5B>聖柩へに<N:閤:15:DDB1>する伝説が / 代<N:く:18:DD06>伝えられている。
F/SF091.DAT,0x478F0,6,high,1,e2_valid,0x82,1,4,4,1,それによると
F/SF091.DAT,0x47928,42,high,1,e2_valid,0x83,2,40,40,1,かつて、人の王がおごりたかぶり / 天界に<G:DE5E:568>り、神をも支配しようとしたため
F/SF091.DAT,0x47984,34,high,1,e2_valid,0x84,3,32,32,1,神の<N:怒:1:DE5D>りをかい、 / 一度、人類は滅亡しているというのだ。
F/SF091.DAT,0x479D8,33,high,1,e2_valid,0x85,4,31,31,1,その時に、神から人の世の終わりを / 知らされたわすかな人<N:く:18:DD06>が
F/SF091.DAT,0x47A2C,52,high,1,e2_valid,0x86,5,50,50,1,人類の遺産（いさん）を<N:ｌ:5:5B>聖柩へにつめ / 神の定（さだ）めた地スメリアに旅をしたというのだ。
F/SF091.DAT,0x47A92,43,high,1,e2_valid,0x87,6,41,41,1,そして、その<N:ｌ:5:5B>聖柩へは、 / 再び人類が滅亡の危機（きき）に / ひんした時
F/SF091.DAT,0x47AF0,47,high,1,e2_valid,0x88,7,45,45,1,勇者によりその封印をとかれ / ただひとつの救いとなるだろう。 / と、伝えられている。
F/SF091.DAT,0x47B52,43,high,1,e2_valid,0x89,8,41,41,1,その伝説を信じる者などいなかつた。 / <CTRL:E4>よだが、わしの兄は信じておつたのだ。
F/SF091.DAT,0x47BB0,44,high,1,e2_valid,0x8A,9,42,42,1,その兄は、20年前 / わが国との戦争をやめさせるために / ミルマーナへ出かけて行き
F/SF091.DAT,0x47C0E,34,high,1,e2_valid,0x8B,10,32,32,1,トヨー<N:ゲ:16:DD6D>の森で行方不明になつて / しまつたのだが・・。
F/SF0A1.DAT,0x478B8,11,high,0,original,,,,,,<G:DD04:223>るせね<N:ぇ:2:C0>・・！
F/SF0A1.DAT,0x478F8,10,high,0,original,,,,,,絶対許せね<N:ぇ:2:C0>！
F/SF0A1.DAT,0x47948,12,medium,0,original,,,,,,う<N:ぉ:8:DD45>おおおおお！！<CTRL:E4>よ
F/SF0B1.DAT,0x4782A,5,medium,1,original,,,,,,る<CTRL:00>の<CTRL:00><N:X:20:06>
F/SF0B1.DAT,0x478C4,42,high,1,e2_valid,0x81,0,40,40,1,国王 / その時、兄の残したのが / <N:ｌ:5:5B>人類が滅亡するへという言葉なのだ。
F/SF0B1.DAT,0x47926,26,high,1,e2_valid,0x82,1,24,24,1,大臣 / 王までそのようなこをもうされては・・。
F/SF0B1.DAT,0x47978,57,high,1,e2_valid,0x83,2,55,55,1,国王 / モンスターがあばれ、異常なことが続く今になつて兄の言葉と、この伝説が思い起こされるのだ。
F/SF0B1.DAT,0x479E4,47,high,1,e2_valid,0x84,3,45,45,1,国王 / アークよ、ポニとふたりでミルマーナの / トヨー<N:ゲ:16:DD6D>の森に行き兄が何を見たか、
F/SF0B1.DAT,0x47A46,43,high,1,e2_valid,0x85,4,41,41,1,国王 / そして<N:ｌ:5:5B>聖柩へがこの国のどこにあるのかどうすれば手に入れることができるのか
F/SF0B1.DAT,0x47AA4,23,high,1,e2_valid,0x86,5,21,21,1,国王 / それを調ベてきて欲しいのじゃ。
F/SF0B1.DAT,0x47AFC,19,high,1,e2_valid,0x87,6,17,17,1,王様、私も2人に同行させてください。
F/SF0B1.DAT,0x47B5A,10,high,1,e2_valid,0x88,7,8,8,1,国王 / おまえは？
F/SF0B1.DAT,0x47B9E,31,high,1,e2_valid,0x89,8,29,29,1,聖地シオン山を代<N:く:18:DD06>守る一族の<N:娘:5:DE01>でククルともうします。
F/SF0B1.DAT,0x47BF6,29,high,1,e2_valid,0x8A,9,27,27,1,国王 / おまえが、トウウ<N:ｲ:6:DD03>ルのワ<N:｣:11:65>ト家の<N:娘:5:DE01>か。
F/SF0B1.DAT,0x47C4E,20,high,1,e2_valid,0x8B,10,18,18,1,私の力は、王家だけのためのものではなく
F/SF0B1.DAT,0x47C96,38,high,1,e2_valid,0x8C,11,36,36,1,勇者と力を合わせ人の未来をつくるためのものと古文書で知りました。
F/SF0B1.DAT,0x47CF0,15,high,1,e2_valid,0x8D,12,13,13,1,そのこを証明したいのです。
F/SF0B1.DAT,0x47D32,22,high,1,e2_valid,0x8E,13,20,20,1,大臣 / おまえのような小<N:娘:5:DE01>が・・。
F/SF0B1.DAT,0x47D80,47,high,1,e2_valid,0x8F,14,45,45,1,国王 / よかろう。 / 3人で<G:DD04:223>くがよい。 / <N:空:2:DD18>港に飛行<N:船:6:DE0B>を用意させてある。
F/SF0B1.DAT,0x47DE2,14,high,1,e2_valid,0x90,15,12,12,1,国王 / 期待しておるぞ。
F/SF0B1.DAT,0x47E3C,9,high,1,e2_valid,0x91,16,7,7,1,まかせてください。
F/SF0B1.DAT,0x47EF2,6,medium,1,original,,,,,,ひ<CTRL:00>大<N:*:7:0B>か<N:＄:1:05>
F/SF0C1.DAT,0x479F8,49,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:．:2:0F><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00><N:ｃ:12:16><CTRL:00>は<CTRL:00>3 に<CTRL:00>す<CTRL:00><N:ﾉ:6:10><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00><N:ｃ:9:17><CTRL:00>は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00>
F/SF0C1.DAT,0x47A1C,13,medium,0,original,,,,,,は<CTRL:00>3 に<CTRL:00> <CTRL:00>ー か<CTRL:00>
F/SF0C1.DAT,0x47BF4,49,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:．:2:0F><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00><N:ｃ:12:16><CTRL:00>は<CTRL:00>1！に<CTRL:00>す<CTRL:00><N:ﾉ:6:10><CTRL:00>う<CTRL:00> <CTRL:00>ん<CTRL:00><N:ｃ:9:17><CTRL:00>は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00>
F/SF0C1.DAT,0x47C18,13,medium,0,original,,,,,,は<CTRL:00>1！に<CTRL:00> <CTRL:00>を！か<CTRL:00>
F/SF0C1.DAT,0x47E18,21,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:*:7:0B><CTRL:00><N:ｃ:9:17><CTRL:00>す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF0C1.DAT,0x47E24,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF0C1.DAT,0x48090,21,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:*:7:0B><CTRL:00><N:ｃ:9:17><CTRL:00>す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF0C1.DAT,0x4809C,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF0C1.DAT,0x482A8,21,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:*:7:0B><CTRL:00><N:ｃ:9:17><CTRL:00>す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF0C1.DAT,0x482B4,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF0C1.DAT,0x48498,21,medium,0,original,,,,,,<CTRL:00><N:ъ:14:1A><CTRL:00>し<CTRL:00>す<CTRL:00><N:*:7:0B><CTRL:00><N:ｃ:9:17><CTRL:00>す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
F/SF0C1.DAT,0x484A4,9,medium,0,original,,,,,,す<CTRL:00>”<CTRL:00>う<CTRL:00> <CTRL:00>ま
