pointer_offset,v319_value,v320_value,v320b_value,category,confirmed_text_pool
0x81B50,0x8019BD08,0xD3102E08,0x8019BD08,confirmed_ui_table,True
0x81B54,0x8019BD0F,0xD3102E21,0x8019BD0F,confirmed_ui_table,True
0x81B5C,0x8019BD19,0xD3102E10,0x8019BD19,confirmed_ui_table,True
0x81B60,0x8019BD1E,0xD3102E1E,0x8019BD1E,confirmed_ui_table,True
0x81B64,0x8019BD23,0xD3102E23,0x8019BD23,confirmed_ui_table,True
0x81B68,0x8019BD28,0xD3102E28,0x8019BD28,confirmed_ui_table,True
0x81B78,0x8019BD2F,0xD3102E2F,0x8019BD2F,confirmed_ui_table,True
0x81B7C,0x8019BD38,0xD3102E38,0x8019BD38,confirmed_ui_table,True
0x81B80,0x8019BD3F,0xD3102E3F,0x8019BD3F,confirmed_ui_table,True
0x81B84,0x8019BD44,0xD3102E44,0x8019BD44,confirmed_ui_table,True
0x81B88,0x8019BD50,0xD3102EAA,0x8019BD50,confirmed_ui_table,True
0x81B8C,0x8019BD55,0xD3102E55,0x8019BD55,confirmed_ui_table,True
0x81B90,0x8019BD5C,0xD3102E30,0x8019BD5C,confirmed_ui_table,True
0x81B94,0x8019BD63,0xD3102E9B,0x8019BD63,confirmed_ui_table,True
0x81B98,0x8019BD6A,0xD3102E34,0x8019BD6A,confirmed_ui_table,True
0x81B9C,0x8019BD78,0xD3102E01,0x8019BD78,confirmed_ui_table,True
0x81BA0,0x8019BD82,0xD3102E4F,0x8019BD82,confirmed_ui_table,True
0x81BA4,0x8019BD87,0xD3102E40,0x8019BD87,confirmed_ui_table,True
0x81BA8,0x8019BD90,0xD3102E90,0x8019BD90,confirmed_ui_table,True
0x81BAC,0x8019BD95,0xD3102E09,0x8019BD95,confirmed_ui_table,True
0x81BB0,0x8019BD9A,0xD3102E68,0x8019BD9A,confirmed_ui_table,True
0x81BB4,0x8019BDA5,0xD3102E6A,0x8019BDA5,confirmed_ui_table,True
0x81BB8,0x8019BDB3,0xD3102E82,0x8019BDB3,confirmed_ui_table,True
0x81BBC,0x8019BDBD,0xD3102E2E,0x8019BDBD,confirmed_ui_table,True
0x81BC0,0x8019BDCB,0xD3102E8A,0x8019BDCB,confirmed_ui_table,True
0x81BC4,0x8019BDD5,0xD3102E0D,0x8019BDD5,confirmed_ui_table,True
0x81BC8,0x8019BDDC,0xD3102EDC,0x8019BDDC,confirmed_ui_table,True
0x81BCC,0x8019BDE1,0xD310BDE1,0x8019BDE1,confirmed_ui_table,True
0x81BD0,0x8019BDE8,0xD310BDE8,0x8019BDE8,confirmed_ui_table,True
0x81BD4,0x8019BDF6,0xD310BDF6,0x8019BDF6,confirmed_ui_table,True
0x81BD8,0x8019BDFD,0xD310BDFD,0x8019BDFD,confirmed_ui_table,True
0x81BDC,0x8019BE07,0xD3107E07,0x8019BE07,confirmed_ui_table,True
0x81BE0,0x8019BE15,0xD3107E57,0x8019BE15,confirmed_ui_table,True
0x81BE4,0x8019BE1C,0xD3107E1C,0x8019BE1C,confirmed_ui_table,True
0x81BE8,0x8019BE27,0xD3107E27,0x8019BE27,confirmed_ui_table,True
0x81BEC,0x8019BE2E,0xD3107E2E,0x8019BE2E,confirmed_ui_table,True
0x81BF0,0x8019BE35,0xD3107E35,0x8019BE35,confirmed_ui_table,True
0x81BF4,0x8019BE3C,0xD3107ED1,0x8019BE3C,confirmed_ui_table,True
0x81BF8,0x8019BE43,0xD3107E43,0x8019BE43,confirmed_ui_table,True
0x81BFC,0x8019BE4C,0xD3107E4C,0x8019BE4C,confirmed_ui_table,True
0x81C00,0x8019BE51,0xD3107E1C,0x8019BE51,confirmed_ui_table,True
0x81C08,0x8019BE62,0xD3107E67,0x8019BE62,confirmed_ui_table,True
0x81C0C,0x8019BE70,0xD3107E70,0x8019BE70,confirmed_ui_table,True
0x81C10,0x8019BE77,0xD3107E37,0x8019BE77,confirmed_ui_table,True
0x81C14,0x8019BE85,0xD3107E53,0x8019BE85,confirmed_ui_table,True
0x81C18,0x8019BE95,0xD3107E09,0x8019BE95,confirmed_ui_table,True
0x81C1C,0x8019BEA3,0xD3107E20,0x8019BEA3,confirmed_ui_table,True
0x81C20,0x8019BEB1,0xD3107E72,0x8019BEB1,confirmed_ui_table,True
0x81C24,0x8019BEBF,0xD3107E92,0x8019BEBF,confirmed_ui_table,True
0x81C28,0x8019BEC6,0xD3107E8D,0x8019BEC6,confirmed_ui_table,True
0x81C2C,0x8019BED2,0xD3107E80,0x8019BED2,confirmed_ui_table,True
0x81C30,0x8019BD19,0xD3102E10,0x8019BD19,confirmed_ui_table,True
0x81C38,0x8019BEE2,0xD310BEE2,0x8019BEE2,confirmed_ui_table,True
0x81C3C,0x8019BEEE,0xD310BEEE,0x8019BEEE,confirmed_ui_table,True
0x81C40,0x8019BEF8,0xD310BEF8,0x8019BEF8,confirmed_ui_table,True
0x81C44,0x8019BFF4,0xD310BFF4,0x8019BFF4,confirmed_ui_table,True
0x81C48,0x8019BFFE,0xD310BFFE,0x8019BFFE,confirmed_ui_table,True
0x81C4C,0x8019C005,0xD310C005,0x8019C005,confirmed_ui_table,True
0x81C50,0x8019C011,0xD310C091,0x8019C011,confirmed_ui_table,True
0x81C54,0x8019C01B,0xD310C01B,0x8019C01B,confirmed_ui_table,True
0x81C58,0x8019C027,0xD310C027,0x8019C027,confirmed_ui_table,True
0x81C5C,0x8019C033,0xD310C033,0x8019C033,confirmed_ui_table,True
0x81C60,0x8019C043,0xD310C043,0x8019C043,confirmed_ui_table,True
0x81C64,0x8019C04A,0xD310C04A,0x8019C04A,confirmed_ui_table,True
0x81C68,0x8019C058,0xD310C058,0x8019C058,confirmed_ui_table,True
0x81C6C,0x8019C064,0xD310C064,0x8019C064,confirmed_ui_table,True
0x81C70,0x8019C06E,0xD310C039,0x8019C06E,confirmed_ui_table,True
0x81C74,0x8019C077,0xD310C037,0x8019C077,confirmed_ui_table,True
0x81C78,0x8019C07E,0xD310C03A,0x8019C07E,confirmed_ui_table,True
0x81C7C,0x8019C08A,0xD310C060,0x8019C08A,confirmed_ui_table,True
0x81C80,0x8019B7E5,0xD310B7E5,0x8019B7E5,confirmed_ui_table,True
0x81C84,0x8019C094,0xD310C047,0x8019C094,confirmed_ui_table,True
0x81C88,0x8019C094,0xD310C047,0x8019C094,confirmed_ui_table,True
0x81C8C,0x8019B7BA,0xD31088BA,0x8019B7BA,confirmed_ui_table,True
0x81C94,0x8019B7BF,0xD3108892,0x8019B7BF,confirmed_ui_table,True
0x81C98,0x8019B7C6,0xD310888D,0x8019B7C6,confirmed_ui_table,True
0x81C9C,0x8019B7CD,0xD310888B,0x8019B7CD,confirmed_ui_table,True
0x81CA0,0x8019B7DB,0xD3108889,0x8019B7DB,confirmed_ui_table,True
0x81CA4,0x8019B7E5,0xD310B7E5,0x8019B7E5,confirmed_ui_table,True
0x81CA8,0x8019B7D4,0xD3108845,0x8019B7D4,confirmed_ui_table,True
0x81CDC,0x8019C0A2,0xD310C07F,0x8019C0A2,confirmed_ui_table,True
0x81CE0,0x8019C0AC,0xD310C0AC,0x8019C0AC,confirmed_ui_table,True
0x81CE4,0x8019C0B8,0xD310C099,0x8019C0B8,confirmed_ui_table,True
0x81CE8,0x8019C0C2,0xD310C073,0x8019C0C2,confirmed_ui_table,True
0x81CEC,0x8019C0CC,0xD310C0CC,0x8019C0CC,confirmed_ui_table,True
0x81CF0,0x8019C0D6,0xD310C0D6,0x8019C0D6,confirmed_ui_table,True
0x81CF4,0x8019C0E0,0xD310C0E0,0x8019C0E0,confirmed_ui_table,True
0x81CF8,0x8019C0EA,0xD310C0EA,0x8019C0EA,confirmed_ui_table,True
0x81E38,0x8019C0F6,0xD310C0F6,0x8019C0F6,confirmed_ui_table,True
0x81E3C,0x8019C104,0xD3107604,0x8019C104,confirmed_ui_table,True
0x81E40,0x8019C10B,0xD310760B,0x8019C10B,confirmed_ui_table,True
0x81E44,0x8019C117,0xD310769F,0x8019C117,confirmed_ui_table,True
0x81E48,0x8019C122,0xD3107622,0x8019C122,confirmed_ui_table,True
0x81E4C,0x8019C12E,0xD310762E,0x8019C12E,confirmed_ui_table,True
0x81E50,0x8019C138,0xD3107638,0x8019C138,confirmed_ui_table,True
0x81E54,0x8019C144,0xD3107644,0x8019C144,confirmed_ui_table,True
0x81E58,0x8019CC11,0xD310CC91,0x8019CC11,confirmed_ui_table,True
0x81E5C,0x8019C159,0xD3107625,0x8019C159,confirmed_ui_table,True
0x81E60,0x8019C165,0xD3107636,0x8019C165,confirmed_ui_table,True
0x81E64,0x8019C16F,0xD3107630,0x8019C16F,confirmed_ui_table,True
0x81E68,0x8019C179,0xD3107649,0x8019C179,confirmed_ui_table,True
0x81E6C,0x8019C185,0xD3107653,0x8019C185,confirmed_ui_table,True
0x81E70,0x8019C18F,0xD310760C,0x8019C18F,confirmed_ui_table,True
0x81E74,0x8019C19F,0xD3107674,0x8019C19F,confirmed_ui_table,True
0x81E78,0x8019C1A8,0xD3107667,0x8019C1A8,confirmed_ui_table,True
0x81E7C,0x8019C1B1,0xD3107672,0x8019C1B1,confirmed_ui_table,True
0x81E80,0x8019C1C1,0xD3107676,0x8019C1C1,confirmed_ui_table,True
0x81E84,0x8019C1CF,0xD31076CF,0x8019C1CF,confirmed_ui_table,True
0x81E88,0x8019C1D9,0xD3107694,0x8019C1D9,confirmed_ui_table,True
0x81E8C,0x8019C1E5,0xD310C1E5,0x8019C1E5,confirmed_ui_table,True
0x81E90,0x8019C1F3,0xD310C1F3,0x8019C1F3,confirmed_ui_table,True
0x81E94,0x8019C1FF,0xD310C1FF,0x8019C1FF,confirmed_ui_table,True
0x81E98,0x8019C209,0xD31073A0,0x8019C209,confirmed_ui_table,True
0x81E9C,0x8019C213,0xD310730B,0x8019C213,confirmed_ui_table,True
0x81EA0,0x8019C21D,0xD310731D,0x8019C21D,confirmed_ui_table,True
0x81EA4,0x8019C229,0xD3107329,0x8019C229,confirmed_ui_table,True
0x81EA8,0x8019C233,0xD3107333,0x8019C233,confirmed_ui_table,True
0x81EAC,0x8019C23A,0xD31073A1,0x8019C23A,confirmed_ui_table,True
0x81EE8,0x8019C8AC,0xD3106FAC,0x8019C8AC,confirmed_world_table,True
0x81EEC,0x8019CEA3,0xD3105620,0x8019CEA3,confirmed_world_table,True
0x81EF0,0x8019C808,0xD3106F08,0x8019C808,confirmed_world_table,True
0x81EF4,0x8019C813,0xD3106F0B,0x8019C813,confirmed_world_table,True
0x81EF8,0x8019C6D0,0xD3108DD0,0x8019C6D0,confirmed_world_table,True
0x81EFC,0x8019D2B9,0xD3108077,0x8019D2B9,confirmed_world_table,True
0x81F00,0x8019C81E,0xD3106F1E,0x8019C81E,confirmed_world_table,True
0x82174,0x8019C243,0xD3107343,0x8019C243,confirmed_ui_table,True
0x82178,0x8019C24F,0xD3107315,0x8019C24F,confirmed_ui_table,True
0x8217C,0x8019C259,0xD3107325,0x8019C259,confirmed_ui_table,True
0x82180,0x8019C263,0xD310739B,0x8019C263,confirmed_ui_table,True
0x82184,0x8019C259,0xD3107325,0x8019C259,confirmed_ui_table,True
0x82188,0x8019C10B,0xD310760B,0x8019C10B,confirmed_ui_table,True
0x8218C,0x8019C26D,0xD310733B,0x8019C26D,confirmed_ui_table,True
0x82190,0x8019C0F6,0xD310C0F6,0x8019C0F6,confirmed_ui_table,True
0x82194,0x8019C274,0xD310732B,0x8019C274,confirmed_ui_table,True
0x82198,0x8019C284,0xD3107306,0x8019C284,confirmed_ui_table,True
0x8219C,0x8019CC11,0xD310CC91,0x8019CC11,confirmed_ui_table,True
0x821A0,0x8019CB8E,0xD3108A69,0x8019CB8E,confirmed_ui_table,True
0x821A4,0x8019C29C,0xD31073A1,0x8019C29C,confirmed_ui_table,True
0x821A8,0x8019C165,0xD3107636,0x8019C165,confirmed_ui_table,True
0x821AC,0x8019C2A6,0xD310739D,0x8019C2A6,confirmed_ui_table,True
0x821B0,0x8019C2B8,0xD3107399,0x8019C2B8,confirmed_ui_table,True
0x821B4,0x8019C117,0xD310769F,0x8019C117,confirmed_ui_table,True
0x821B8,0x8019C2CA,0xD31073CA,0x8019C2CA,confirmed_ui_table,True
0x821BC,0x8019C1B1,0xD3107672,0x8019C1B1,confirmed_ui_table,True
0x821C0,0x8019C1C1,0xD3107676,0x8019C1C1,confirmed_ui_table,True
0x821C4,0x8019C2CF,0xD31073CF,0x8019C2CF,confirmed_ui_table,True
0x821C8,0x8019C2E0,0xD310C2E0,0x8019C2E0,confirmed_ui_table,True
0x821CC,0x8019C1CF,0xD31076CF,0x8019C1CF,confirmed_ui_table,True
0x821D0,0x8019C18F,0xD310760C,0x8019C18F,confirmed_ui_table,True
0x821D4,0x8019C2F1,0xD310C2F1,0x8019C2F1,confirmed_ui_table,True
0x821D8,0x8019C2FF,0xD310C2FF,0x8019C2FF,confirmed_ui_table,True
0x821DC,0x8019C312,0xD310854A,0x8019C312,confirmed_ui_table,True
0x821E0,0x8019C19F,0xD3107674,0x8019C19F,confirmed_ui_table,True
0x821E4,0x8019C229,0xD3107329,0x8019C229,confirmed_ui_table,True
0x821E8,0x8019C320,0xD3108520,0x8019C320,confirmed_ui_table,True
0x821EC,0x8019C330,0xD3108530,0x8019C330,confirmed_ui_table,True
0x821F0,0x8019C1E5,0xD310C1E5,0x8019C1E5,confirmed_ui_table,True
0x821F4,0x8019C1F3,0xD310C1F3,0x8019C1F3,confirmed_ui_table,True
0x821F8,0x8019C1FF,0xD310C1FF,0x8019C1FF,confirmed_ui_table,True
0x821FC,0x8019C4FC,0xD310C4FC,0x8019C4FC,confirmed_ui_table,True
0x82200,0x8019C50C,0xD3107D0C,0x8019C50C,confirmed_ui_table,True
0x82204,0x8019C51F,0xD3107D1F,0x8019C51F,confirmed_ui_table,True
0x82208,0x8019C52F,0xD3107D2F,0x8019C52F,confirmed_ui_table,True
0x8220C,0x8019C545,0xD3107D07,0x8019C545,confirmed_ui_table,True
0x82210,0x8019C33E,0xD310853E,0x8019C33E,confirmed_ui_table,True
0x82214,0x8019C55B,0xD3107D5B,0x8019C55B,confirmed_ui_table,True
0x82218,0x8019C12E,0xD310762E,0x8019C12E,confirmed_ui_table,True
0x8221C,0x8019C138,0xD3107638,0x8019C138,confirmed_ui_table,True
0x82220,0x8019C144,0xD3107644,0x8019C144,confirmed_ui_table,True
0x82224,0x8019C16F,0xD3107630,0x8019C16F,confirmed_ui_table,True
0x82228,0x8019C179,0xD3107649,0x8019C179,confirmed_ui_table,True
0x8222C,0x8019C185,0xD3107653,0x8019C185,confirmed_ui_table,True
0x82230,0x8019C209,0xD31073A0,0x8019C209,confirmed_ui_table,True
0x82234,0x8019C213,0xD310730B,0x8019C213,confirmed_ui_table,True
0x82238,0x8019C21D,0xD310731D,0x8019C21D,confirmed_ui_table,True
0x8223C,0x8019C569,0xD3107D24,0x8019C569,confirmed_ui_table,True
0x82240,0x8019C2F1,0xD310C2F1,0x8019C2F1,confirmed_ui_table,True
0x82244,0x8019C579,0xD3107D49,0x8019C579,confirmed_ui_table,True
0x82248,0x8019C587,0xD3107D40,0x8019C587,confirmed_ui_table,True
0x82348,0x8019C85D,0xD3106F29,0x8019C85D,confirmed_system,True
0x8234C,0x8019CC78,0xD310CC01,0x8019CC78,confirmed_system,True
0x82350,0x8019CBC0,0xD3108AC0,0x8019CBC0,confirmed_system,True
0x82354,0x801928CA,0xD31028CA,0x801928CA,confirmed_system,True
0x82358,0x8019C834,0xD3106F34,0x8019C834,confirmed_system,True
0x8235C,0x8019C704,0xD310C704,0x8019C704,confirmed_system,True
0x82360,0x8019C5C9,0xD3107D96,0x8019C5C9,confirmed_system,True
0x82364,0x8019CA4C,0xD310CA4C,0x8019CA4C,confirmed_system,True
0x82368,0x80192900,0xD3102900,0x80192900,confirmed_system,True
0x8236C,0x8019C597,0xD3107D5D,0x8019C597,confirmed_system,True
0x82370,0x8019CAFE,0xD310CAFE,0x8019CAFE,confirmed_system,True
0x82374,0x8019C61D,0xD3108D1D,0x8019C61D,confirmed_system,True
0x82378,0x8019CB19,0xD3108A10,0x8019CB19,confirmed_system,True
0x823A4,0x801932F5,0xD31032F5,0x801932F5,unclassified_pointer,False
0x823A8,0x8019CF7E,0xD310CF3A,0x8019CF7E,unclassified_pointer,False
0x823D8,0x8019CFDE,0xD310CFDE,0x8019CFDE,unclassified_pointer,False
0x823DC,0x8019D052,0xD310D01E,0x8019D052,unclassified_pointer,False
0x823E0,0x8019D060,0xD310D0D5,0x8019D060,unclassified_pointer,False
0x82444,0x8019CBF4,0xD310CBF4,0x8019CBF4,unclassified_pointer,False
0x82448,0x8019CE64,0xD3105664,0x8019CE64,unclassified_pointer,False
0x8244C,0x8019CD8D,0xD3108B02,0x8019CD8D,unclassified_pointer,False
0x82450,0x8019CC1F,0xD310CC1F,0x8019CC1F,unclassified_pointer,False
0x82454,0x8019CFBD,0xD310CF2E,0x8019CFBD,unclassified_pointer,False
0x82458,0x8019CFC4,0xD310CF54,0x8019CFC4,unclassified_pointer,False
0x8245C,0x8019CD69,0xD3108B24,0x8019CD69,unclassified_pointer,False
0x82460,0x8019CBE4,0xD310CBE4,0x8019CBE4,unclassified_pointer,False
0x82474,0x8019FCF8,0xD310FCF8,0x8019FCF8,unclassified_pointer,False
0x82498,0x8019CE18,0xD310569A,0x8019CE18,unclassified_pointer,False
0x8249C,0x8019CD98,0xD3108B55,0x8019CD98,unclassified_pointer,False
0x82518,0x8019FCC8,0xD319FC6F,0x8019FCC8,unclassified_pointer,False
0x8251C,0x8019CDAE,0xD3108B78,0x8019CDAE,unclassified_pointer,False
0x82520,0x8019CCE7,0xD310CCE7,0x8019CCE7,unclassified_pointer,False
0x82524,0x8019CE7F,0xD310567F,0x8019CE7F,unclassified_pointer,False
0x82528,0x8019CF5F,0xD310CF31,0x8019CF5F,unclassified_pointer,False
0x8252C,0x8019CFEA,0xD310CFEA,0x8019CFEA,unclassified_pointer,False
0x82530,0x8019CEB5,0xD310567B,0x8019CEB5,unclassified_pointer,False
0x82538,0x8019FCF0,0xD310FCF0,0x8019FCF0,unclassified_pointer,False
0x8253C,0x801932FF,0xD31032FF,0x801932FF,unclassified_pointer,False
0x82540,0x801932FA,0xD31032FA,0x801932FA,unclassified_pointer,False
0x82544,0x8019D056,0xD310D026,0x8019D056,unclassified_pointer,False
0x82548,0x8019330E,0xD310330E,0x8019330E,unclassified_pointer,False
0x8254C,0x801932EB,0xD31032EB,0x801932EB,unclassified_pointer,False
0x82554,0x8019CC8B,0xD310CC2C,0x8019CC8B,unclassified_pointer,False
0x825C8,0x8019CE40,0xD31056D2,0x8019CE40,unclassified_pointer,False
0x825CC,0x8019CCBF,0xD310CC92,0x8019CCBF,unclassified_pointer,False
0x825D0,0x8019CE6D,0xD310563B,0x8019CE6D,unclassified_pointer,False
0x825D4,0x8019CEC7,0xD31056C7,0x8019CEC7,unclassified_pointer,False
0x825D8,0x8019CB7C,0xD3108A0A,0x8019CB7C,unclassified_pointer,False
0x825DC,0x8019FC90,0xD319FC90,0x8019FC90,unclassified_pointer,False
0x825E0,0x8019FC98,0xD319FC55,0x8019FC98,unclassified_pointer,False
0x825E4,0x8019FC9C,0xD319FCA1,0x8019FC9C,unclassified_pointer,False
0x825E8,0x8019FCA0,0xD319FCA0,0x8019FCA0,unclassified_pointer,False
0x825EC,0x8019FCA8,0xD319FC67,0x8019FCA8,unclassified_pointer,False
0x8262C,0x801917E0,0xD310B3DD,0x801917E0,unclassified_pointer,False
0x82638,0x8019D05D,0xD310D029,0x8019D05D,unclassified_pointer,False
0x8293C,0x8019CE76,0xD3105650,0x8019CE76,unclassified_pointer,False
0x82940,0x8019CEAC,0xD31056AC,0x8019CEAC,unclassified_pointer,False
0x82944,0x8019CF85,0xD310CF53,0x8019CF85,unclassified_pointer,False
0x82948,0x8019CCB5,0xD310CC7B,0x8019CCB5,unclassified_pointer,False
0x8294C,0x8019D04E,0xD310D014,0x8019D04E,unclassified_pointer,False
0x82950,0x8019CCF1,0xD310CCF1,0x8019CCF1,unclassified_pointer,False
0x82954,0x80193313,0xD310330B,0x80193313,unclassified_pointer,False
0x82958,0x8019CE9A,0xD3105668,0x8019CE9A,unclassified_pointer,False
0x8295C,0x8019CFD2,0xD310CF80,0x8019CFD2,unclassified_pointer,False
0x82960,0x8019CF37,0xD310CF21,0x8019CF37,unclassified_pointer,False
0x82964,0x8019CEEF,0xD310CEEF,0x8019CEEF,unclassified_pointer,False
0x82968,0x8019CC03,0xD310CC03,0x8019CC03,unclassified_pointer,False
0x8296C,0x8019CD82,0xD3108B4F,0x8019CD82,unclassified_pointer,False
0x82970,0x8019CE5B,0xD310565B,0x8019CE5B,unclassified_pointer,False
0x82974,0x80193317,0xD310339F,0x80193317,unclassified_pointer,False
0x82978,0x8019CEBE,0xD310567E,0x8019CEBE,unclassified_pointer,False
0x8297C,0x8019CFD8,0xD310CFD8,0x8019CFD8,unclassified_pointer,False
0x82980,0x8019D04A,0xD310D04A,0x8019D04A,unclassified_pointer,False
0x82984,0x8019CFFC,0xD310CFFC,0x8019CFFC,unclassified_pointer,False
0x82988,0x8019CED7,0xD31056D7,0x8019CED7,unclassified_pointer,False
0x8298C,0x8019CFB6,0xD310CF7A,0x8019CFB6,unclassified_pointer,False
0x82990,0x801932F0,0xD31032F0,0x801932F0,unclassified_pointer,False
0x82994,0x8019CFDE,0xD310CFDE,0x8019CFDE,unclassified_pointer,False
0x82998,0x8019CF07,0xD310CF07,0x8019CF07,unclassified_pointer,False
0x829A0,0x80193304,0xD3103304,0x80193304,unclassified_pointer,False
0x829A4,0x8019CDA3,0xD3108B20,0x8019CDA3,unclassified_pointer,False
0x829A8,0x8019CF57,0xD310CF57,0x8019CF57,unclassified_pointer,False
0x829AC,0x8019CFA8,0xD310CF67,0x8019CFA8,unclassified_pointer,False
0x829B0,0x8019CCAB,0xD310CC64,0x8019CCAB,unclassified_pointer,False
0x829B4,0x8019CF47,0xD310CF47,0x8019CF47,unclassified_pointer,False
0x829B8,0x8019CC3A,0xD310CCA1,0x8019CC3A,unclassified_pointer,False
0x829BC,0x8019CC68,0xD310CC38,0x8019CC68,unclassified_pointer,False
0x829C0,0x8019CEFF,0xD310CEFF,0x8019CEFF,unclassified_pointer,False
0x829C4,0x80193309,0xD31033A0,0x80193309,unclassified_pointer,False
0x829C8,0x8019CEE7,0xD310CEE7,0x8019CEE7,unclassified_pointer,False
0x829CC,0x8019CCFB,0xD310CCFB,0x8019CCFB,unclassified_pointer,False
0x829D0,0x8019CCD3,0xD310CC8C,0x8019CCD3,unclassified_pointer,False
0x829D4,0x8019CF27,0xD310CF27,0x8019CF27,unclassified_pointer,False
0x829D8,0x8019CF4F,0xD310CF15,0x8019CF4F,unclassified_pointer,False
0x829DC,0x8019CCA0,0xD310CCA0,0x8019CCA0,unclassified_pointer,False
0x829E0,0x8019D066,0xD310D041,0x8019D066,unclassified_pointer,False
0x829E4,0x8019CCDD,0xD310CCDD,0x8019CCDD,unclassified_pointer,False
0x829E8,0x8019CEF7,0xD310CEF7,0x8019CEF7,unclassified_pointer,False
0x829EC,0x8019CD0F,0xD3108B21,0x8019CD0F,unclassified_pointer,False
0x829F0,0x8019CDB9,0xD3108B77,0x8019CDB9,unclassified_pointer,False
0x829F4,0x8019CFCB,0xD310CF8A,0x8019CFCB,unclassified_pointer,False
0x829F8,0x8019D04A,0xD310D04A,0x8019D04A,unclassified_pointer,False
0x829FC,0x8019CD82,0xD3108B4F,0x8019CD82,unclassified_pointer,False
0x82A00,0x8019CF85,0xD310CF53,0x8019CF85,unclassified_pointer,False
0x82A04,0x8019CF9A,0xD310CF68,0x8019CF9A,unclassified_pointer,False
0x82A08,0x8019CE5B,0xD310565B,0x8019CE5B,unclassified_pointer,False
0x82A0C,0x80193317,0xD310339F,0x80193317,unclassified_pointer,False
0x82A10,0x8019CEBE,0xD310567E,0x8019CEBE,unclassified_pointer,False
0x82A14,0x8019CF1F,0xD310CF1F,0x8019CF1F,unclassified_pointer,False
0x82A18,0x8019CFF6,0xD310CFF6,0x8019CFF6,unclassified_pointer,False
0x82A1C,0x8019CFAF,0xD310CF32,0x8019CFAF,unclassified_pointer,False
0x82A20,0x8019CF77,0xD310CF37,0x8019CF77,unclassified_pointer,False
0x82A24,0x8019CCC9,0xD310CC96,0x8019CCC9,unclassified_pointer,False
0x82A28,0x8019CF3F,0xD310CF3F,0x8019CF3F,unclassified_pointer,False
0x82A2C,0x8019CECF,0xD31056CF,0x8019CECF,unclassified_pointer,False
0x82A30,0x8019CC2D,0xD310CC2D,0x8019CC2D,unclassified_pointer,False
0x82A34,0x8019CE88,0xD310563D,0x8019CE88,unclassified_pointer,False
0x82A38,0x8019CD05,0xD3108B05,0x8019CD05,unclassified_pointer,False
0x82A3C,0x8019CD76,0xD3108B50,0x8019CD76,unclassified_pointer,False
0x82A40,0x8019CD5C,0xD3108B30,0x8019CD5C,unclassified_pointer,False
0x82A44,0x8019CFD2,0xD310CF80,0x8019CFD2,unclassified_pointer,False
0x82A48,0x8019CE9A,0xD3105668,0x8019CE9A,unclassified_pointer,False
0x82A4C,0x8019CC03,0xD310CC03,0x8019CC03,unclassified_pointer,False
0x82A50,0x8019CF37,0xD310CF21,0x8019CF37,unclassified_pointer,False
0x82A54,0x8019CEEF,0xD310CEEF,0x8019CEEF,unclassified_pointer,False
0x82A58,0x8019CF0F,0xD310CF21,0x8019CF0F,unclassified_pointer,False
0x82A5C,0x8019CFE4,0xD310CFE4,0x8019CFE4,unclassified_pointer,False
0x82A60,0x8019CF17,0xD310CF9F,0x8019CF17,unclassified_pointer,False
0x82A64,0x8019CF6F,0xD310CF30,0x8019CF6F,unclassified_pointer,False
0x82A6C,0x801932E5,0xD31032E5,0x801932E5,unclassified_pointer,False
0x82A70,0x8019D063,0xD310D09B,0x8019D063,unclassified_pointer,False
0x82A74,0x8019D04A,0xD310D04A,0x8019D04A,unclassified_pointer,False
0x82A78,0x8019CF93,0xD310CF3C,0x8019CF93,unclassified_pointer,False
0x82A7C,0x8019CF2F,0xD310CF2F,0x8019CF2F,unclassified_pointer,False
0x82A80,0x8019CE91,0xD3105661,0x8019CE91,unclassified_pointer,False
0x82A84,0x8019CB9E,0xD3108A58,0x8019CB9E,unclassified_pointer,False
0x82AC0,0x8019C758,0xD310C758,0x8019C758,confirmed_system,True
0x82AC4,0x8019C60A,0xD3108D9C,0x8019C60A,confirmed_system,True
0x82AC8,0x8019298F,0xD310290C,0x8019298F,confirmed_system,True
0x82ACC,0x8019C5F7,0xD310C5F7,0x8019C5F7,confirmed_system,True
0x82B14,0x8016DA24,0xD39E8624,0x8016DA24,unclassified_pointer,False
0x82B18,0x8016E544,0xD316E544,0x8016E544,unclassified_pointer,False
0x82B1C,0x8016E760,0xD316E7D5,0x8016E760,unclassified_pointer,False
0x82B20,0x8016E7B4,0xD316E766,0x8016E7B4,unclassified_pointer,False
0x82B24,0x8016EA44,0xD316EA44,0x8016EA44,unclassified_pointer,False
0x82B28,0x8016EC58,0xD316EC58,0x8016EC58,unclassified_pointer,False
0x82B2C,0x8016EC88,0xD316EC3D,0x8016EC88,unclassified_pointer,False
0x82B30,0x8016ECD0,0xD316ECD0,0x8016ECD0,unclassified_pointer,False
0x82B34,0x8016ED30,0xD316ED30,0x8016ED30,unclassified_pointer,False
0x82B38,0x8016EF88,0xD316EF3D,0x8016EF88,unclassified_pointer,False
0x82B3C,0x8016F0AC,0xD316F0AC,0x8016F0AC,unclassified_pointer,False
0x82B40,0x8016F278,0xD316F201,0x8016F278,unclassified_pointer,False
0x82B44,0x8016F3E4,0xD39EF3E4,0x8016F3E4,unclassified_pointer,False
0x82B48,0x8016F4C8,0xD316F46F,0x8016F4C8,unclassified_pointer,False
